lot_id,sale_date,category,low_estimate,high_estimate,hammer_price,sale_year,sale_season,sold
HB-1001,2021-10-13 04:19:22.747186688,Handbags,14900,27700,,2021,Autumn,False
HB-1002,2026-03-25 13:32:19.595694592,Handbags,21900,43100,41100.0,2026,Spring,True
HB-1003,2024-04-16 23:12:13.884838144,Handbags,7800,13900,13800.0,2024,Spring,True
HB-1004,2024-04-02 14:58:54.855755776,Handbags,10600,19900,12300.0,2024,Spring,True
HB-1005,2026-04-05 02:45:10.093396992,Handbags,3300,6800,3800.0,2026,Spring,True
HB-1006,2021-06-22 02:26:39.408732416,Handbags,11600,21400,23300.0,2021,Spring,True
HB-1007,2026-03-12 09:05:22.867062272,Handbags,5600,11300,10900.0,2026,Spring,True
HB-1008,2022-02-02 00:13:47.987975680,Handbags,11200,22100,25100.0,2022,Spring,True
HB-1009,2024-04-27 11:55:53.408500736,Handbags,4200,6900,7000.0,2024,Spring,True
HB-1010,2023-03-29 11:34:58.202045696,Handbags,13500,24300,18100.0,2023,Spring,True
HB-1011,2023-01-18 04:05:07.787897344,Handbags,17600,34000,,2023,Spring,False
HB-1012,2025-12-18 04:47:18.287897344,Handbags,6500,13500,18600.0,2025,Autumn,True
HB-1013,2021-10-18 09:31:54.584665344,Handbags,5400,9700,,2021,Autumn,False
HB-1014,2026-04-25 07:06:39.935897600,Handbags,3100,5000,5500.0,2026,Spring,True
HB-1015,2023-01-08 18:39:24.671590912,Handbags,8600,16100,,2023,Spring,False
HB-1016,2024-06-16 12:22:59.200359680,Handbags,7300,12100,9300.0,2024,Spring,True
HB-1017,2026-02-27 13:06:57.553915904,Handbags,4300,8400,10300.0,2026,Spring,True
HB-1018,2021-04-23 02:11:58.044838656,Handbags,12800,23700,34400.0,2021,Spring,True
HB-1019,2025-12-01 21:27:25.941809152,Handbags,7800,15200,9200.0,2025,Autumn,True
HB-1020,2024-01-10 23:03:46.589721344,Handbags,5500,11200,9800.0,2024,Spring,True
HB-1021,2024-10-02 18:09:06.608746496,Handbags,7400,14000,21200.0,2024,Autumn,True
HB-1022,2021-10-18 07:29:53.247220736,Handbags,18000,34100,54200.0,2021,Autumn,True
HB-1023,2023-11-04 23:19:35.650317056,Handbags,13900,27300,39400.0,2023,Autumn,True
HB-1024,2024-08-03 15:47:04.317100032,Handbags,9300,18700,16200.0,2024,Autumn,True
HB-1025,2023-06-07 20:34:27.279243520,Handbags,14100,28400,28400.0,2023,Spring,True
HB-1026,2021-10-29 14:25:39.929754880,Handbags,5300,8500,4800.0,2021,Autumn,True
HB-1027,2022-04-21 01:20:14.218068480,Handbags,10200,19000,10900.0,2022,Spring,True
HB-1028,2025-07-21 15:33:39.278017280,Handbags,10800,18500,23400.0,2025,Autumn,True
HB-1029,2021-03-09 01:55:59.697340928,Handbags,7700,15500,14100.0,2021,Spring,True
HB-1030,2024-10-11 10:41:40.241399040,Handbags,12700,24300,16400.0,2024,Autumn,True
HB-1031,2026-04-29 19:30:44.155347968,Handbags,6500,11700,9600.0,2026,Spring,True
HB-1032,2021-01-15 13:29:09.060613632,Handbags,13200,22400,22800.0,2021,Spring,True
HB-1033,2021-11-10 09:28:39.253520896,Handbags,13500,23900,28400.0,2021,Autumn,True
HB-1034,2024-08-04 21:14:07.544086528,Handbags,2000,3900,3700.0,2024,Autumn,True
HB-1035,2021-04-27 17:48:42.978506752,Handbags,19200,32700,,2021,Spring,False
HB-1036,2024-02-22 17:33:05.061614592,Handbags,1900,3100,3300.0,2024,Spring,True
HB-1037,2024-08-24 01:32:27.012176128,Handbags,7100,14400,13100.0,2024,Autumn,True
HB-1038,2024-02-19 12:47:13.352350208,Handbags,17600,34600,37500.0,2024,Spring,True
HB-1039,2022-12-12 15:35:10.931625216,Handbags,8400,14200,17400.0,2022,Autumn,True
HB-1040,2024-09-18 21:52:20.466336000,Handbags,4500,7800,5200.0,2024,Autumn,True
HB-1041,2024-03-02 11:55:37.077446912,Handbags,5500,11300,10100.0,2024,Spring,True
HB-1042,2022-02-09 01:29:11.347707904,Handbags,17600,34100,46800.0,2022,Spring,True
HB-1043,2024-01-01 20:40:56.739356160,Handbags,3500,6600,12000.0,2024,Spring,True
HB-1044,2025-09-13 04:35:40.809323264,Handbags,18600,32500,24200.0,2025,Autumn,True
HB-1045,2024-07-21 15:46:54.389592320,Handbags,9700,16900,15400.0,2024,Autumn,True
HB-1046,2023-07-08 02:33:02.020760064,Handbags,5200,8400,11500.0,2023,Autumn,True
HB-1047,2022-09-18 19:15:50.185493504,Handbags,7300,14100,14200.0,2022,Autumn,True
HB-1048,2021-06-17 03:13:46.292060672,Handbags,5700,9300,10900.0,2021,Spring,True
HB-1049,2022-04-22 01:03:56.190159616,Handbags,16100,25800,22000.0,2022,Spring,True
HB-1050,2021-01-22 18:27:58.018210304,Handbags,15000,29200,32300.0,2021,Spring,True
HB-1051,2026-04-04 23:22:36.667509504,Handbags,3900,8000,6900.0,2026,Spring,True
HB-1052,2022-03-09 22:48:39.972314368,Handbags,8000,15700,13700.0,2022,Spring,True
HB-1053,2025-05-05 17:57:57.697839616,Handbags,6200,11400,14000.0,2025,Spring,True
HB-1054,2021-11-25 04:23:26.015351040,Handbags,20400,37300,26200.0,2021,Autumn,True
HB-1055,2022-07-06 21:18:29.128243456,Handbags,4800,8600,6600.0,2022,Autumn,True
HB-1056,2023-03-25 23:13:26.102070016,Handbags,24200,42400,52500.0,2023,Spring,True
HB-1057,2022-09-24 07:02:31.697050368,Handbags,9800,18200,30700.0,2022,Autumn,True
HB-1058,2025-04-03 14:10:34.892891648,Handbags,5300,9500,7300.0,2025,Spring,True
HB-1059,2026-02-07 16:06:46.540628480,Handbags,6900,13000,11900.0,2026,Spring,True
HB-1060,2025-08-31 07:45:12.831945216,Handbags,6400,13100,11300.0,2025,Autumn,True
HB-1061,2021-10-26 20:42:02.512540928,Handbags,5000,10300,11900.0,2021,Autumn,True
HB-1062,2025-02-20 10:28:04.584782080,Handbags,10500,17300,14600.0,2025,Spring,True
HB-1063,2021-10-15 21:42:45.500339712,Handbags,5100,9100,9900.0,2021,Autumn,True
HB-1064,2025-11-13 10:33:04.323154944,Handbags,3000,5100,6900.0,2025,Autumn,True
HB-1065,2023-10-05 19:00:03.592891136,Handbags,8100,14400,9600.0,2023,Autumn,True
HB-1066,2022-10-17 14:20:32.411761664,Handbags,3700,6400,10400.0,2022,Autumn,True
HB-1067,2021-11-02 13:43:07.778985984,Handbags,6600,11100,7200.0,2021,Autumn,True
HB-1068,2021-01-23 23:31:53.955524096,Handbags,6100,11900,23000.0,2021,Spring,True
HB-1069,2022-04-28 12:06:58.674707968,Handbags,6200,11400,11600.0,2022,Spring,True
HB-1070,2025-11-14 16:23:34.927765504,Handbags,30100,61400,82900.0,2025,Autumn,True
HB-1071,2025-04-01 11:20:00.340375552,Handbags,10300,16700,13400.0,2025,Spring,True
HB-1072,2026-03-03 05:14:43.176442624,Handbags,11400,18700,13400.0,2026,Spring,True
HB-1073,2021-07-16 01:57:57.896829440,Handbags,3800,6800,6900.0,2021,Autumn,True
HB-1074,2024-02-27 09:06:57.732079616,Handbags,7000,11400,11700.0,2024,Spring,True
HB-1075,2022-05-16 09:57:20.660880128,Handbags,11300,19400,20500.0,2022,Spring,True
HB-1076,2023-11-23 13:32:57.935020288,Handbags,5700,11800,14500.0,2023,Autumn,True
HB-1077,2022-09-16 14:31:29.911280128,Handbags,16500,28000,19000.0,2022,Autumn,True
HB-1078,2022-07-06 14:58:30.210836736,Handbags,5200,8700,10000.0,2022,Autumn,True
HB-1079,2024-01-22 16:52:15.548724480,Handbags,8500,16000,14300.0,2024,Spring,True
HB-1080,2021-12-23 17:41:29.155037952,Handbags,7200,13300,20300.0,2021,Autumn,True
HB-1081,2023-07-02 22:24:28.945244672,Handbags,10900,20600,13100.0,2023,Autumn,True
HB-1082,2024-06-20 11:32:09.695819776,Handbags,7000,12500,11900.0,2024,Spring,True
HB-1083,2021-09-07 10:36:55.965346816,Handbags,8600,17200,10500.0,2021,Autumn,True
HB-1084,2025-12-16 22:28:29.377325824,Handbags,8800,14600,21700.0,2025,Autumn,True
HB-1085,2023-09-12 03:21:58.907899648,Handbags,6700,12100,13200.0,2023,Autumn,True
HB-1086,2025-05-14 19:14:03.835990784,Handbags,13100,25200,24600.0,2025,Spring,True
HB-1087,2024-06-26 11:59:57.234214144,Handbags,11400,23000,24900.0,2024,Spring,True
HB-1088,2024-10-13 15:53:02.251887872,Handbags,9500,16900,26100.0,2024,Autumn,True
HB-1089,2024-10-25 14:10:46.085266176,Handbags,7900,14800,18700.0,2024,Autumn,True
HB-1090,2025-08-30 22:39:56.132492544,Handbags,15500,25300,32800.0,2025,Autumn,True
HB-1091,2024-04-09 01:49:41.658353664,Handbags,8800,14800,15000.0,2024,Spring,True
HB-1092,2022-06-26 09:51:13.874384896,Handbags,8400,13800,11900.0,2022,Spring,True
HB-1093,2021-07-13 15:29:54.097398016,Handbags,10600,20600,20200.0,2021,Autumn,True
HB-1094,2024-03-25 18:19:44.150877952,Handbags,25400,44200,35200.0,2024,Spring,True
HB-1095,2021-05-10 02:56:28.850284288,Handbags,4800,9300,6800.0,2021,Spring,True
HB-1096,2022-04-15 13:22:09.723748096,Handbags,15300,24900,18900.0,2022,Spring,True
HB-1097,2021-04-29 03:16:06.058731776,Handbags,3500,7100,6900.0,2021,Spring,True
HB-1098,2023-12-05 03:14:45.445065728,Handbags,11300,22600,,2023,Autumn,False
HB-1099,2021-11-09 00:25:54.434394112,Handbags,23800,39100,41400.0,2021,Autumn,True
HB-1100,2024-04-02 20:27:48.408555264,Handbags,13100,21100,33900.0,2024,Spring,True
HB-1101,2025-03-20 00:33:54.258617088,Handbags,11000,17900,27900.0,2025,Spring,True
HB-1102,2025-05-19 09:07:01.858544640,Handbags,7300,14800,11500.0,2025,Spring,True
HB-1103,2022-08-26 08:55:12.014615040,Handbags,10200,17400,17400.0,2022,Autumn,True
HB-1104,2023-12-05 06:22:20.981869568,Handbags,8700,16200,27000.0,2023,Autumn,True
HB-1105,2024-01-01 14:51:16.340663808,Handbags,6500,11700,12200.0,2024,Spring,True
HB-1106,2023-07-10 05:43:22.639181568,Handbags,8500,16900,20200.0,2023,Autumn,True
HB-1107,2024-06-28 20:26:21.066368000,Handbags,11200,20500,18800.0,2024,Spring,True
HB-1108,2022-02-13 19:54:32.511795456,Handbags,6600,12100,11200.0,2022,Spring,True
HB-1109,2026-03-21 14:34:34.541981952,Handbags,6400,13300,9700.0,2026,Spring,True
HB-1110,2021-07-10 20:43:12.880037632,Handbags,4700,7900,8100.0,2021,Autumn,True
HB-1111,2025-06-02 15:56:39.043501824,Handbags,12400,24800,17600.0,2025,Spring,True
HB-1112,2024-03-02 02:39:32.308445696,Handbags,13500,21900,14500.0,2024,Spring,True
HB-1113,2022-04-22 11:41:46.006567168,Handbags,11400,20800,25400.0,2022,Spring,True
HB-1114,2024-12-22 02:00:18.831019008,Handbags,17000,34400,42000.0,2024,Autumn,True
HB-1115,2021-06-14 09:35:44.706127104,Handbags,10500,20100,18500.0,2021,Spring,True
HB-1116,2025-02-16 00:24:37.944345600,Handbags,12400,23900,21900.0,2025,Spring,True
HB-1117,2024-02-23 02:40:11.350695680,Handbags,11800,20400,28400.0,2024,Spring,True
HB-1118,2021-08-04 12:28:58.333388032,Handbags,9500,17100,16300.0,2021,Autumn,True
HB-1119,2021-06-04 17:13:40.147197696,Handbags,7500,13300,10600.0,2021,Spring,True
HB-1120,2025-01-01 03:03:36.420539648,Handbags,33800,62500,50600.0,2025,Spring,True
HB-1121,2022-07-25 01:16:42.878478848,Handbags,7800,14200,10100.0,2022,Autumn,True
HB-1122,2025-09-27 13:57:13.097635072,Handbags,6900,12200,10900.0,2025,Autumn,True
HB-1123,2025-01-22 23:51:30.147096064,Handbags,12700,22200,15500.0,2025,Spring,True
HB-1124,2024-09-20 16:16:37.881466368,Handbags,11500,19800,25600.0,2024,Autumn,True
HB-1125,2022-06-27 04:01:01.495893760,Handbags,4600,8200,8900.0,2022,Spring,True
HB-1126,2024-10-11 14:32:41.338988288,Handbags,18500,31000,32300.0,2024,Autumn,True
HB-1127,2026-01-20 02:17:22.047290880,Handbags,9500,19200,20200.0,2026,Spring,True
HB-1128,2021-06-28 04:12:37.815994880,Handbags,5400,10300,,2021,Spring,False
HB-1129,2022-09-27 17:06:00.115684352,Handbags,19200,32000,31100.0,2022,Autumn,True
HB-1130,2022-04-02 16:08:00.550025728,Handbags,14100,27300,28100.0,2022,Spring,True
HB-1131,2023-02-05 06:21:15.397375488,Handbags,5000,10000,7800.0,2023,Spring,True
HB-1132,2024-12-15 13:54:15.524275456,Handbags,26600,45600,36700.0,2024,Autumn,True
HB-1133,2023-07-12 21:01:31.882408448,Handbags,14400,24000,16100.0,2023,Autumn,True
HB-1134,2024-01-16 15:24:08.021664000,Handbags,9900,16000,11200.0,2024,Spring,True
HB-1135,2022-09-04 08:17:23.614119168,Handbags,24000,38900,38200.0,2022,Autumn,True
HB-1136,2021-10-02 22:46:26.148129280,Handbags,10900,21500,22200.0,2021,Autumn,True
HB-1137,2022-06-04 10:52:08.903955712,Handbags,9800,20400,41300.0,2022,Spring,True
HB-1138,2025-07-31 22:30:31.641140736,Handbags,7000,11300,17500.0,2025,Autumn,True
HB-1139,2024-03-18 07:16:54.481486336,Handbags,13800,27000,22300.0,2024,Spring,True
HB-1140,2023-01-06 13:34:58.774812928,Handbags,13000,21200,15700.0,2023,Spring,True
HB-1141,2025-03-18 03:46:08.295524096,Handbags,10100,19000,12900.0,2025,Spring,True
HB-1142,2021-05-06 10:25:11.731346688,Handbags,6500,12700,10500.0,2021,Spring,True
HB-1143,2022-05-10 01:43:45.733177600,Handbags,10700,19000,34200.0,2022,Spring,True
HB-1144,2022-03-24 18:44:15.745538304,Handbags,9600,15400,11100.0,2022,Spring,True
HB-1145,2026-04-02 12:27:59.441416704,Handbags,4800,9100,9500.0,2026,Spring,True
HB-1146,2024-10-06 01:37:41.491457280,Handbags,4500,9200,13400.0,2024,Autumn,True
HB-1147,2024-04-17 05:04:27.743127808,Handbags,13600,23500,24800.0,2024,Spring,True
HB-1148,2021-01-10 16:49:04.148806912,Handbags,2400,4000,4900.0,2021,Spring,True
HB-1149,2021-12-25 16:00:51.615376896,Handbags,11200,18600,,2021,Autumn,False
HB-1150,2024-05-21 18:19:13.969252608,Handbags,7700,14300,12300.0,2024,Spring,True
HB-1151,2023-01-09 22:24:41.126398976,Handbags,20500,38700,26900.0,2023,Spring,True
HB-1152,2025-12-04 15:35:27.741648640,Handbags,7600,15100,8800.0,2025,Autumn,True
HB-1153,2025-01-28 03:40:47.750867968,Handbags,14400,28200,35000.0,2025,Spring,True
HB-1154,2023-05-21 14:37:32.650477056,Handbags,8000,16300,19600.0,2023,Spring,True
HB-1155,2024-12-29 13:20:51.039410688,Handbags,10600,21200,18400.0,2024,Autumn,True
HB-1156,2026-03-14 03:17:00.743927552,Handbags,15000,25800,18000.0,2026,Spring,True
HB-1157,2023-06-17 01:38:54.372686848,Handbags,7800,14500,13700.0,2023,Spring,True
HB-1158,2024-06-04 08:31:44.644605952,Handbags,17300,30100,25500.0,2024,Spring,True
HB-1159,2025-11-23 17:18:43.854561792,Handbags,5800,10200,9500.0,2025,Autumn,True
HB-1160,2022-04-29 22:06:05.096654848,Handbags,11800,24100,17600.0,2022,Spring,True
HB-1161,2025-09-22 05:48:02.879531520,Handbags,16600,32000,,2025,Autumn,False
HB-1162,2021-07-09 19:43:40.746451456,Handbags,14400,29700,24800.0,2021,Autumn,True
HB-1163,2024-06-15 21:07:24.092851712,Handbags,28700,51600,57600.0,2024,Spring,True
HB-1164,2025-03-04 09:40:23.497411328,Handbags,6600,12200,19000.0,2025,Spring,True
HB-1165,2024-04-11 00:34:07.910275072,Handbags,4700,8600,12900.0,2024,Spring,True
HB-1166,2023-08-23 07:27:26.975305216,Handbags,5800,9600,9500.0,2023,Autumn,True
HB-1167,2024-04-16 08:34:44.237745152,Handbags,14400,24600,14900.0,2024,Spring,True
HB-1168,2021-10-23 03:18:06.677406720,Handbags,13200,24400,22400.0,2021,Autumn,True
HB-1169,2022-02-24 12:00:52.038945024,Handbags,10600,17300,15800.0,2022,Spring,True
HB-1170,2022-06-10 05:22:44.256493056,Handbags,5400,11000,19500.0,2022,Spring,True
HB-1171,2024-03-09 06:41:10.769227008,Handbags,15200,25300,25100.0,2024,Spring,True
HB-1172,2023-05-10 22:32:51.893483264,Handbags,5100,8600,7400.0,2023,Spring,True
HB-1173,2022-04-21 17:59:59.090851072,Handbags,18900,37200,35400.0,2022,Spring,True
HB-1174,2025-09-14 22:43:37.374529792,Handbags,48100,79300,69700.0,2025,Autumn,True
HB-1175,2022-12-29 15:38:44.264596992,Handbags,12200,24900,20600.0,2022,Autumn,True
HB-1176,2023-05-18 23:27:55.493686272,Handbags,13800,26900,34000.0,2023,Spring,True
HB-1177,2023-03-09 06:40:44.684919296,Handbags,7600,12500,10200.0,2023,Spring,True
HB-1178,2021-12-21 01:27:49.619683584,Handbags,3700,7100,11400.0,2021,Autumn,True
HB-1179,2024-11-24 17:54:29.263153152,Handbags,7200,13700,7700.0,2024,Autumn,True
HB-1180,2023-05-23 16:47:40.851617024,Handbags,5500,10800,,2023,Spring,False
HB-1181,2021-02-01 15:16:19.417546240,Handbags,4500,9000,7100.0,2021,Spring,True
HB-1182,2026-02-19 23:17:45.438043136,Handbags,25800,50200,60600.0,2026,Spring,True
HB-1183,2025-05-07 11:25:25.377427968,Handbags,11600,21900,28200.0,2025,Spring,True
HB-1184,2024-11-09 01:06:57.864612864,Handbags,12300,21600,17500.0,2024,Autumn,True
HB-1185,2025-08-19 06:04:00.194510592,Handbags,8400,16300,20200.0,2025,Autumn,True
HB-1186,2025-10-31 15:31:33.500616960,Handbags,9100,18700,13000.0,2025,Autumn,True
HB-1187,2022-10-19 18:07:09.289123840,Handbags,17000,32000,26200.0,2022,Autumn,True
HB-1188,2024-04-03 22:12:50.820384512,Handbags,9800,18900,19900.0,2024,Spring,True
HB-1189,2024-03-30 17:45:35.716097024,Handbags,13400,24200,24900.0,2024,Spring,True
HB-1190,2022-06-05 03:57:49.435668480,Handbags,9000,17600,27100.0,2022,Spring,True
HB-1191,2022-03-08 22:03:28.625701888,Handbags,8300,17200,16400.0,2022,Spring,True
HB-1192,2021-08-10 15:55:27.944643328,Handbags,4600,7700,8500.0,2021,Autumn,True
HB-1193,2024-07-07 00:36:36.741895168,Handbags,3400,5700,6200.0,2024,Autumn,True
HB-1194,2025-02-28 16:02:26.005565440,Handbags,8700,16100,15000.0,2025,Spring,True
HB-1195,2025-01-20 19:32:52.639303680,Handbags,10300,18900,,2025,Spring,False
HB-1196,2022-09-08 11:19:30.777769472,Handbags,4900,9200,9500.0,2022,Autumn,True
HB-1197,2022-02-04 10:27:21.802056448,Handbags,9800,15900,22000.0,2022,Spring,True
HB-1198,2023-06-02 17:35:47.725960704,Handbags,10300,18500,24400.0,2023,Spring,True
HB-1199,2023-12-01 02:22:33.049462016,Handbags,3100,5700,5100.0,2023,Autumn,True
HB-1200,2025-11-24 13:02:42.808716288,Handbags,6000,11400,12300.0,2025,Autumn,True
HB-1201,2025-08-30 09:44:26.149975552,Handbags,12500,24000,22500.0,2025,Autumn,True
HB-1202,2025-11-18 15:35:17.898434048,Handbags,12400,24100,37500.0,2025,Autumn,True
HB-1203,2025-07-13 14:39:15.967406848,Handbags,5300,10100,9400.0,2025,Autumn,True
HB-1204,2026-02-21 01:48:02.059176448,Handbags,10900,21600,,2026,Spring,False
HB-1205,2023-06-25 20:42:42.724021248,Handbags,17500,33300,26200.0,2023,Spring,True
HB-1206,2021-04-03 09:12:08.006814976,Handbags,15300,28500,36300.0,2021,Spring,True
HB-1207,2021-06-12 14:40:52.138065152,Handbags,9500,17900,17400.0,2021,Spring,True
HB-1208,2023-01-30 11:27:24.931207936,Handbags,7700,12700,18600.0,2023,Spring,True
HB-1209,2022-05-17 11:01:04.478930688,Handbags,7100,12200,10000.0,2022,Spring,True
HB-1210,2021-11-27 16:54:19.364138240,Handbags,12900,24000,42100.0,2021,Autumn,True
HB-1211,2026-01-29 22:25:44.704747008,Handbags,11100,22500,19500.0,2026,Spring,True
HB-1212,2022-01-16 06:52:35.245667072,Handbags,14100,27200,22000.0,2022,Spring,True
HB-1213,2026-02-10 22:50:58.323158016,Handbags,10800,17700,13200.0,2026,Spring,True
HB-1214,2025-01-20 14:13:01.914102016,Handbags,15700,29600,42400.0,2025,Spring,True
HB-1215,2024-06-01 06:43:36.015371264,Handbags,10500,18000,24700.0,2024,Spring,True
HB-1216,2024-08-08 12:47:22.243251456,Handbags,15400,30100,38400.0,2024,Autumn,True
HB-1217,2022-10-08 01:10:36.523832576,Handbags,16100,32200,22900.0,2022,Autumn,True
HB-1218,2024-06-11 22:43:42.187706368,Handbags,6400,12100,11300.0,2024,Spring,True
HB-1219,2021-12-30 07:16:07.291949568,Handbags,3700,7000,9300.0,2021,Autumn,True
HB-1220,2025-12-30 18:35:40.276177408,Handbags,23400,41200,45500.0,2025,Autumn,True
HB-1221,2022-08-11 06:57:22.138270464,Handbags,11500,20900,37400.0,2022,Autumn,True
HB-1222,2022-05-12 14:13:51.132567296,Handbags,3900,7800,,2022,Spring,False
HB-1223,2024-10-15 22:08:50.376695808,Handbags,6800,13100,7000.0,2024,Autumn,True
HB-1224,2024-07-01 10:46:51.342826752,Handbags,15300,28300,54300.0,2024,Autumn,True
HB-1225,2023-05-29 05:27:52.856300544,Handbags,8600,15200,15800.0,2023,Spring,True
HB-1226,2024-05-15 17:46:08.201994496,Handbags,7500,12300,28500.0,2024,Spring,True
HB-1227,2021-11-07 08:57:51.924668416,Handbags,21600,36100,41300.0,2021,Autumn,True
HB-1228,2024-08-03 07:07:30.968043264,Handbags,5600,9500,7400.0,2024,Autumn,True
HB-1229,2022-06-11 14:36:06.870226688,Handbags,6400,11500,10900.0,2022,Spring,True
HB-1230,2022-06-15 22:31:53.236910080,Handbags,11200,23100,22800.0,2022,Spring,True
HB-1231,2021-11-12 14:27:06.053812224,Handbags,12400,22800,20100.0,2021,Autumn,True
HB-1232,2022-10-09 19:20:30.173024512,Handbags,13100,22500,26800.0,2022,Autumn,True
HB-1233,2022-10-07 14:44:58.274809088,Handbags,16500,27200,,2022,Autumn,False
HB-1234,2023-06-03 19:58:35.625154048,Handbags,11200,19700,17300.0,2023,Spring,True
HB-1235,2022-01-06 13:21:09.165373952,Handbags,13100,26100,30300.0,2022,Spring,True
HB-1236,2022-01-11 14:13:26.287532544,Handbags,8700,15500,15900.0,2022,Spring,True
