lot_id,sale_date,category,low_estimate,high_estimate,hammer_price,sale_year,sale_season,sold
HB-1237,2023-11-21 05:21:29.703453952,Handbags,10400,20400,21000.0,2023,Autumn,True
HB-1238,2021-09-08 19:05:25.107827456,Handbags,10600,21100,16100.0,2021,Autumn,True
HB-1239,2024-09-02 14:14:45.099997952,Handbags,11300,18600,18400.0,2024,Autumn,True
HB-1240,2026-01-11 22:06:23.638632192,Handbags,15300,28900,26700.0,2026,Spring,True
HB-1241,2023-04-11 13:03:45.771167232,Handbags,13600,28000,,2023,Spring,False
HB-1242,2025-10-20 13:13:21.163401216,Handbags,10200,18400,21500.0,2025,Autumn,True
HB-1243,2021-07-11 07:46:41.058992640,Handbags,6400,10400,10100.0,2021,Autumn,True
HB-1244,2021-03-25 14:17:34.904227584,Handbags,10400,21200,,2021,Spring,False
HB-1245,2024-11-04 18:48:43.399462912,Handbags,9800,19900,,2024,Autumn,False
HB-1246,2025-01-20 22:45:05.560300032,Handbags,11100,20600,17900.0,2025,Spring,True
HB-1247,2025-06-29 14:11:31.509831936,Handbags,33700,62800,55800.0,2025,Spring,True
HB-1248,2021-04-21 13:36:46.267173888,Handbags,7500,12800,12900.0,2021,Spring,True
HB-1249,2025-02-20 20:40:01.540933632,Handbags,12600,25100,28300.0,2025,Spring,True
HB-1250,2023-01-03 17:51:53.915513600,Handbags,18000,33100,36000.0,2023,Spring,True
HB-1251,2022-08-14 07:04:50.868441856,Handbags,10600,17100,12600.0,2022,Autumn,True
HB-1252,2021-12-03 16:54:33.200702464,Handbags,36200,69700,74700.0,2021,Autumn,True
HB-1253,2026-04-23 05:55:11.374710272,Handbags,8100,16700,,2026,Spring,False
HB-1254,2021-05-04 21:20:39.391973632,Handbags,12000,23900,21700.0,2021,Spring,True
HB-1255,2025-05-29 08:34:56.331307264,Handbags,6400,11200,13100.0,2025,Spring,True
HB-1256,2024-05-29 10:56:53.214538496,Handbags,8200,13400,13700.0,2024,Spring,True
HB-1257,2024-12-01 11:11:49.447702528,Handbags,11500,23500,24800.0,2024,Autumn,True
HB-1258,2024-10-17 00:02:10.927779328,Handbags,15900,32600,30200.0,2024,Autumn,True
HB-1259,2025-07-29 12:19:27.087088384,Handbags,11900,22100,19500.0,2025,Autumn,True
HB-1260,2021-12-24 15:49:29.390014976,Handbags,20000,38100,35600.0,2021,Autumn,True
HB-1261,2021-01-02 14:30:46.456729600,Handbags,9500,17300,10400.0,2021,Spring,True
HB-1262,2024-03-10 17:40:28.388196096,Handbags,8300,15000,18100.0,2024,Spring,True
HB-1263,2022-11-20 14:36:50.007445248,Handbags,44200,73300,111400.0,2022,Autumn,True
HB-1264,2021-08-29 21:21:48.644981248,Handbags,12400,20500,27000.0,2021,Autumn,True
HB-1265,2021-12-29 05:25:27.738063616,Handbags,6700,11500,17600.0,2021,Autumn,True
HB-1266,2022-10-08 14:01:11.600743936,Handbags,6800,13700,14900.0,2022,Autumn,True
HB-1267,2021-05-17 16:10:45.674013440,Handbags,6000,9900,13200.0,2021,Spring,True
HB-1268,2021-04-21 18:04:27.091945728,Handbags,16700,28600,37400.0,2021,Spring,True
HB-1269,2025-11-18 14:05:24.740500224,Handbags,8200,15200,13400.0,2025,Autumn,True
HB-1270,2022-08-31 08:26:48.500934144,Handbags,10700,18300,,2022,Autumn,False
HB-1271,2026-03-27 10:06:08.981302784,Handbags,9700,16200,21000.0,2026,Spring,True
HB-1272,2026-02-20 15:47:48.325426688,Handbags,15000,28000,26300.0,2026,Spring,True
HB-1273,2021-10-05 10:38:57.011299840,Handbags,6300,11200,9000.0,2021,Autumn,True
HB-1274,2024-10-23 05:49:28.712869376,Handbags,5500,10500,11400.0,2024,Autumn,True
HB-1275,2024-03-15 03:59:29.550446336,Handbags,11300,23100,25000.0,2024,Spring,True
HB-1276,2024-09-05 23:58:51.248291072,Handbags,13900,23300,24300.0,2024,Autumn,True
HB-1277,2021-07-07 04:30:16.072833792,Handbags,12000,24500,18200.0,2021,Autumn,True
HB-1278,2022-01-02 22:30:35.685174272,Handbags,6400,13000,,2022,Spring,False
HB-1279,2021-05-30 03:19:55.359847168,Handbags,14500,29000,56000.0,2021,Spring,True
HB-1280,2024-03-21 15:29:02.113649152,Handbags,6600,12600,9700.0,2024,Spring,True
HB-1281,2026-04-04 21:44:58.583241472,Handbags,7500,14200,10300.0,2026,Spring,True
HB-1282,2024-07-31 16:21:57.048395264,Handbags,6000,11300,9700.0,2024,Autumn,True
HB-1283,2024-10-15 03:24:24.233991168,Handbags,20500,39500,38500.0,2024,Autumn,True
HB-1284,2026-04-01 00:03:35.208854528,Handbags,14200,22800,13000.0,2026,Spring,True
HB-1285,2024-08-12 09:51:05.853742336,Handbags,13900,28700,28900.0,2024,Autumn,True
HB-1286,2021-03-20 04:38:24.604944384,Handbags,19900,37400,23100.0,2021,Spring,True
HB-1287,2025-08-15 04:37:46.496663552,Handbags,47000,92800,94000.0,2025,Autumn,True
HB-1288,2022-12-11 15:56:05.545864704,Handbags,3900,7000,6800.0,2022,Autumn,True
HB-1289,2021-01-09 11:47:54.885203712,Handbags,6700,10700,10400.0,2021,Spring,True
HB-1290,2023-09-15 01:51:54.103682048,Handbags,7100,13100,14900.0,2023,Autumn,True
HB-1291,2025-12-29 10:20:54.963330048,Handbags,6300,11500,10700.0,2025,Autumn,True
HB-1292,2022-05-16 18:22:20.693116160,Handbags,5500,10000,9900.0,2022,Spring,True
HB-1293,2023-08-15 11:37:52.443335424,Handbags,8500,15000,35200.0,2023,Autumn,True
HB-1294,2021-12-05 04:04:32.761159680,Handbags,5100,8800,13200.0,2021,Autumn,True
HB-1295,2021-04-23 06:28:42.735033856,Handbags,12000,22300,30800.0,2021,Spring,True
HB-1296,2021-06-06 17:46:16.288641280,Handbags,10300,18300,15700.0,2021,Spring,True
HB-1297,2024-11-15 18:19:02.467268864,Handbags,13000,26900,39800.0,2024,Autumn,True
HB-1298,2025-08-09 11:44:02.693548800,Handbags,13200,22300,30400.0,2025,Autumn,True
HB-1299,2021-10-06 20:37:44.358414080,Handbags,13900,24400,22000.0,2021,Autumn,True
HB-1300,2022-07-16 01:37:49.407672576,Handbags,8100,14200,,2022,Autumn,False
HB-1301,2022-01-15 12:39:22.524782336,Handbags,32100,59800,70500.0,2022,Spring,True
HB-1302,2021-02-22 06:16:19.940058880,Handbags,11400,20900,17200.0,2021,Spring,True
HB-1303,2023-12-13 23:27:31.317126144,Handbags,3600,6900,,2023,Autumn,False
HB-1304,2024-09-24 01:09:54.122791168,Handbags,5800,11800,12800.0,2024,Autumn,True
HB-1305,2024-06-14 18:28:11.522122752,Handbags,3800,6700,10500.0,2024,Spring,True
HB-1306,2023-01-26 03:39:10.343535104,Handbags,10100,19500,14800.0,2023,Spring,True
HB-1307,2023-12-17 01:11:54.694958336,Handbags,9400,15100,13400.0,2023,Autumn,True
HB-1308,2021-07-03 02:48:50.461697536,Handbags,7700,13300,14100.0,2021,Autumn,True
HB-1309,2021-10-28 06:36:03.165207296,Handbags,30200,55100,52800.0,2021,Autumn,True
HB-1310,2025-12-19 06:32:09.281769216,Handbags,13500,21800,,2025,Autumn,False
HB-1311,2025-01-21 21:27:28.275049728,Handbags,14900,28300,36200.0,2025,Spring,True
HB-1312,2025-12-01 15:36:24.233106944,Handbags,6000,11500,10500.0,2025,Autumn,True
HB-1313,2025-11-19 20:38:09.626130432,Handbags,5800,11300,7100.0,2025,Autumn,True
HB-1314,2024-06-17 17:13:58.041839616,Handbags,10200,18900,14200.0,2024,Spring,True
HB-1315,2025-12-12 08:27:28.157149952,Handbags,11000,20800,15700.0,2025,Autumn,True
HB-1316,2023-03-22 21:44:54.349308160,Handbags,3600,6400,4300.0,2023,Spring,True
HB-1317,2021-01-08 00:53:35.147169280,Handbags,9100,14700,,2021,Spring,False
HB-1318,2021-05-02 18:19:17.020124416,Handbags,10100,16600,24200.0,2021,Spring,True
HB-1319,2021-08-02 01:29:45.814311168,Handbags,8900,17000,21700.0,2021,Autumn,True
HB-1320,2021-07-05 13:23:15.638828288,Handbags,6400,13300,14200.0,2021,Autumn,True
WD-2001,2025-03-25 17:35:14.827756288,Watches,18300,37100,36200.0,2025,Spring,True
WD-2002,2022-08-08 06:47:15.595522560,Watches,106200,195800,797600.0,2022,Autumn,True
WD-2003,2022-01-28 21:52:29.043451904,Watches,38000,79500,162500.0,2022,Spring,True
WD-2004,2022-11-14 12:40:42.535985152,Watches,41100,76100,,2022,Autumn,False
WD-2005,2023-03-09 22:59:57.022711296,Watches,90100,160800,119600.0,2023,Spring,True
WD-2006,2024-09-16 06:52:58.679727104,Watches,59500,125500,132700.0,2024,Autumn,True
WD-2007,2025-07-04 09:09:47.443193088,Watches,23700,42800,41700.0,2025,Autumn,True
WD-2008,2024-11-03 21:45:47.337964288,Watches,27100,49000,67900.0,2024,Autumn,True
WD-2009,2021-12-05 13:54:53.851632128,Watches,53800,115100,167100.0,2021,Autumn,True
WD-2010,2022-12-14 15:48:09.822640384,Watches,27500,48900,64600.0,2022,Autumn,True
WD-2011,2021-11-05 06:33:14.662313984,Watches,11200,24400,18900.0,2021,Autumn,True
WD-2012,2024-08-29 08:46:01.258173184,Watches,38700,84000,119600.0,2024,Autumn,True
WD-2013,2022-04-28 22:37:09.840870656,Watches,16500,30000,44100.0,2022,Spring,True
WD-2014,2023-10-20 09:40:16.722885632,Watches,105500,213300,482600.0,2023,Autumn,True
WD-2015,2025-03-21 21:37:15.587632384,Watches,44500,80100,302500.0,2025,Spring,True
WD-2016,2024-07-29 15:32:52.425380864,Watches,23200,48400,38900.0,2024,Autumn,True
WD-2017,2022-08-04 15:15:31.896087808,Watches,26300,46900,53700.0,2022,Autumn,True
WD-2018,2022-10-10 18:12:31.394828032,Watches,12900,28900,30500.0,2022,Autumn,True
WD-2019,2024-06-25 10:43:32.309428736,Watches,20700,38400,59800.0,2024,Spring,True
WD-2020,2023-12-06 06:20:30.354621952,Watches,73600,155200,114500.0,2023,Autumn,True
WD-2021,2021-07-07 13:57:41.179683328,Watches,152600,277400,1081500.0,2021,Autumn,True
WD-2022,2025-08-28 18:54:11.467554048,Watches,61900,115000,79100.0,2025,Autumn,True
WD-2023,2023-09-25 13:05:20.893548032,Watches,37900,75200,79200.0,2023,Autumn,True
WD-2024,2023-07-11 03:51:09.937347840,Watches,30900,63300,51400.0,2023,Autumn,True
WD-2025,2022-01-22 03:54:38.801063424,Watches,22500,51200,176200.0,2022,Spring,True
WD-2026,2023-01-04 15:07:09.556320000,Watches,137700,242800,279800.0,2023,Spring,True
WD-2027,2022-10-10 16:15:08.530431744,Watches,35700,62500,,2022,Autumn,False
WD-2028,2022-06-11 20:26:21.591116032,Watches,142300,275300,373400.0,2022,Spring,True
WD-2029,2024-01-10 04:09:23.984290304,Watches,92300,179300,214300.0,2024,Spring,True
WD-2030,2023-06-19 14:06:30.335508992,Watches,14100,31200,113300.0,2023,Spring,True
WD-2031,2025-09-27 09:05:19.301770496,Watches,26800,59800,51400.0,2025,Autumn,True
WD-2032,2026-01-06 20:31:44.774438144,Watches,26800,59200,49900.0,2026,Spring,True
WD-2033,2022-03-04 02:17:13.339207424,Watches,38100,69600,92400.0,2022,Spring,True
WD-2034,2021-07-14 19:19:26.202517760,Watches,38600,75900,116500.0,2021,Autumn,True
WD-2035,2025-03-09 06:24:18.016861952,Watches,241400,517100,557700.0,2025,Spring,True
WD-2036,2026-04-21 00:00:25.183935232,Watches,21000,40100,58300.0,2026,Spring,True
WD-2037,2025-08-08 13:34:39.584886272,Watches,45900,96300,175200.0,2025,Autumn,True
WD-2038,2021-02-16 02:45:48.486792192,Watches,57900,108500,93800.0,2021,Spring,True
WD-2039,2022-05-04 23:00:46.339901184,Watches,40000,76700,194700.0,2022,Spring,True
WD-2040,2021-03-26 08:15:27.744966656,Watches,42700,94100,78400.0,2021,Spring,True
WD-2041,2025-05-17 05:40:48.091190272,Watches,21400,40200,48800.0,2025,Spring,True
WD-2042,2024-02-06 10:01:53.114722816,Watches,42600,96200,115100.0,2024,Spring,True
WD-2043,2023-09-27 16:42:38.687997952,Watches,54400,103900,203800.0,2023,Autumn,True
WD-2044,2023-12-15 23:01:38.239556864,Watches,48700,85800,168400.0,2023,Autumn,True
WD-2045,2022-05-07 06:29:00.910196224,Watches,56300,106100,138600.0,2022,Spring,True
WD-2046,2024-03-16 18:55:06.212141312,Watches,93400,171800,157200.0,2024,Spring,True
WD-2047,2021-03-01 16:16:14.023862528,Watches,70200,141500,152700.0,2021,Spring,True
WD-2048,2024-06-11 03:19:53.602802688,Watches,41700,75500,84300.0,2024,Spring,True
WD-2049,2024-11-30 04:59:51.376819712,Watches,19800,41200,33600.0,2024,Autumn,True
WD-2050,2024-08-02 17:01:07.033429760,Watches,27900,61700,166300.0,2024,Autumn,True
WD-2051,2022-10-09 07:12:59.670914048,Watches,35100,68000,,2022,Autumn,False
WD-2052,2025-05-27 21:46:59.477220352,Watches,46500,85600,146200.0,2025,Spring,True
WD-2053,2024-10-24 10:46:00.628949504,Watches,30000,58800,91100.0,2024,Autumn,True
WD-2054,2021-09-07 15:59:53.411479808,Watches,22800,49300,44900.0,2021,Autumn,True
WD-2055,2022-01-15 18:00:56.433677312,Watches,19600,40400,120600.0,2022,Spring,True
WD-2056,2024-05-24 19:30:40.784675328,Watches,14900,26800,34900.0,2024,Spring,True
WD-2057,2022-07-18 04:53:27.965762304,Watches,34700,70600,54000.0,2022,Autumn,True
WD-2058,2021-08-21 09:59:45.950298112,Watches,16600,33100,32700.0,2021,Autumn,True
WD-2059,2021-10-29 13:40:18.681861120,Watches,21900,42200,37800.0,2021,Autumn,True
WD-2060,2021-11-19 06:59:05.279852032,Watches,31600,57100,100200.0,2021,Autumn,True
WD-2061,2023-07-19 18:44:47.443364608,Watches,17900,40600,27100.0,2023,Autumn,True
WD-2062,2024-03-27 23:19:48.781096448,Watches,50200,92600,91900.0,2024,Spring,True
WD-2063,2021-12-10 06:41:30.641282048,Watches,62400,115500,115800.0,2021,Autumn,True
WD-2064,2024-10-18 12:26:30.085454080,Watches,28800,52500,110500.0,2024,Autumn,True
WD-2065,2022-07-01 20:24:46.154704896,Watches,30800,63100,72900.0,2022,Autumn,True
WD-2066,2022-08-30 07:00:40.663985664,Watches,55200,109500,111500.0,2022,Autumn,True
WD-2067,2022-03-11 22:16:46.555122432,Watches,26100,49000,30900.0,2022,Spring,True
WD-2068,2025-03-09 00:16:02.543126784,Watches,25000,49400,57900.0,2025,Spring,True
WD-2069,2026-02-11 19:08:42.912541952,Watches,82000,172500,255200.0,2026,Spring,True
WD-2070,2023-08-17 09:42:46.557581824,Watches,68000,129000,149900.0,2023,Autumn,True
WD-2071,2021-03-23 18:59:56.678783232,Watches,57400,128000,128300.0,2021,Spring,True
WD-2072,2022-05-23 01:37:45.675607552,Watches,69700,133200,176000.0,2022,Spring,True
WD-2073,2021-11-04 13:34:50.867092480,Watches,12200,22600,15100.0,2021,Autumn,True
WD-2074,2025-06-29 00:22:11.106223104,Watches,90100,202900,252700.0,2025,Spring,True
WD-2075,2021-06-15 03:01:14.264689408,Watches,50600,110100,306400.0,2021,Spring,True
WD-2076,2026-02-24 18:18:22.842396928,Watches,73400,141600,94800.0,2026,Spring,True
WD-2077,2024-02-20 05:56:50.724515584,Watches,50500,110600,143100.0,2024,Spring,True
WD-2078,2023-10-05 12:31:08.455842304,Watches,41200,83300,142900.0,2023,Autumn,True
WD-2079,2025-07-07 22:39:48.490076416,Watches,33900,65500,81100.0,2025,Autumn,True
WD-2080,2021-02-23 14:35:02.777266176,Watches,49900,109200,152300.0,2021,Spring,True
WD-2081,2025-02-21 08:08:31.229897984,Watches,33200,71200,86400.0,2025,Spring,True
WD-2082,2021-08-15 21:52:31.239235072,Watches,67300,128400,139400.0,2021,Autumn,True
WD-2083,2025-06-25 03:42:01.198490112,Watches,15400,31900,49100.0,2025,Spring,True
WD-2084,2023-10-27 18:38:46.115826432,Watches,28900,56200,123900.0,2023,Autumn,True
WD-2085,2021-04-29 22:59:15.388172544,Watches,136400,238800,218800.0,2021,Spring,True
WD-2086,2025-06-10 11:52:34.651837440,Watches,27500,62000,55000.0,2025,Spring,True
WD-2087,2021-02-23 03:40:42.685304576,Watches,34700,70700,64100.0,2021,Spring,True
WD-2088,2021-09-27 06:27:53.427250176,Watches,23600,48600,59200.0,2021,Autumn,True
WD-2089,2025-04-02 13:35:47.618875904,Watches,48900,101000,93600.0,2025,Spring,True
WD-2090,2023-06-24 15:20:27.487172096,Watches,25700,52400,145400.0,2023,Spring,True
WD-2091,2025-09-12 04:22:40.973477376,Watches,35800,68100,70600.0,2025,Autumn,True
WD-2092,2024-05-21 13:05:19.523165184,Watches,66600,150400,107500.0,2024,Spring,True
WD-2093,2024-04-28 09:17:12.998816000,Watches,26300,54600,223700.0,2024,Spring,True
WD-2094,2022-07-23 16:32:54.228442624,Watches,64200,135000,92400.0,2022,Autumn,True
WD-2095,2021-09-18 03:24:54.619056640,Watches,65500,130300,179500.0,2021,Autumn,True
WD-2096,2026-02-14 10:35:43.239979264,Watches,75300,143200,139000.0,2026,Spring,True
WD-2097,2021-07-23 22:28:16.585511168,Watches,43500,77600,102000.0,2021,Autumn,True
WD-2098,2023-10-27 10:54:39.837009152,Watches,279700,540900,328000.0,2023,Autumn,True
WD-2099,2022-06-15 10:02:36.478851328,Watches,75300,138800,250000.0,2022,Spring,True
WD-2100,2022-05-30 00:25:31.986869760,Watches,48600,102000,360000.0,2022,Spring,True
WD-2101,2024-03-03 01:33:17.230746880,Watches,23600,52300,54600.0,2024,Spring,True
WD-2102,2025-04-02 18:42:54.031398912,Watches,37700,72000,60900.0,2025,Spring,True
WD-2103,2025-02-21 09:23:26.038147328,Watches,94100,181200,166500.0,2025,Spring,True
WD-2104,2025-08-18 16:30:50.731544576,Watches,111600,234500,1195500.0,2025,Autumn,True
WD-2105,2022-07-24 23:43:46.097253120,Watches,97100,177600,225200.0,2022,Autumn,True
WD-2106,2023-06-26 08:27:09.113835008,Watches,64100,143400,219100.0,2023,Spring,True
WD-2107,2021-01-19 03:57:42.867604992,Watches,18800,36600,34100.0,2021,Spring,True
WD-2108,2024-12-24 09:14:18.351458816,Watches,53600,96600,299400.0,2024,Autumn,True
WD-2109,2022-08-12 08:37:57.754175488,Watches,19000,35000,30300.0,2022,Autumn,True
WD-2110,2023-12-29 15:59:38.320262912,Watches,16400,36700,96400.0,2023,Autumn,True
WD-2111,2021-11-26 11:00:01.337171200,Watches,46200,86800,122700.0,2021,Autumn,True
WD-2112,2025-05-14 13:14:04.492326144,Watches,54800,114900,297100.0,2025,Spring,True
WD-2113,2025-05-10 09:52:54.225021696,Watches,68800,126000,121600.0,2025,Spring,True
WD-2114,2025-09-04 12:33:39.350239232,Watches,53900,99800,105800.0,2025,Autumn,True
WD-2115,2021-03-31 09:26:29.446340608,Watches,55000,121700,86200.0,2021,Spring,True
WD-2116,2026-04-16 07:47:29.692796160,Watches,22200,40500,,2026,Spring,False
WD-2117,2022-04-28 04:17:23.179169280,Watches,37600,66100,223500.0,2022,Spring,True
WD-2118,2022-08-26 03:47:27.143359488,Watches,16200,32600,27100.0,2022,Autumn,True
WD-2119,2022-05-01 04:58:33.225998080,Watches,12000,26500,22400.0,2022,Spring,True
WD-2120,2022-06-05 14:50:49.720237824,Watches,62400,119800,374200.0,2022,Spring,True
WD-2121,2023-12-12 11:29:45.511673088,Watches,25500,46300,65800.0,2023,Autumn,True
WD-2122,2022-04-12 16:06:41.980189440,Watches,67500,153000,217800.0,2022,Spring,True
WD-2123,2023-02-06 06:41:43.179520256,Watches,77800,163700,202300.0,2023,Spring,True
WD-2124,2024-06-29 19:26:59.375140608,Watches,27600,60600,58500.0,2024,Spring,True
WD-2125,2025-06-15 21:46:04.122819072,Watches,57000,122300,109500.0,2025,Spring,True
WD-2126,2024-09-10 01:47:56.502471680,Watches,26900,56900,253900.0,2024,Autumn,True
WD-2127,2024-03-02 13:15:14.914609664,Watches,13200,25800,32100.0,2024,Spring,True
WD-2128,2021-10-15 11:30:53.225704960,Watches,43100,82700,149400.0,2021,Autumn,True
WD-2129,2025-05-08 03:51:46.995782656,Watches,30200,64100,125900.0,2025,Spring,True
WD-2130,2021-03-14 12:53:10.927776768,Watches,30700,65300,51000.0,2021,Spring,True
WD-2131,2022-05-30 02:48:26.783069696,Watches,130900,294300,332000.0,2022,Spring,True
WD-2132,2021-04-22 00:52:46.763005184,Watches,16000,32800,112100.0,2021,Spring,True
WD-2133,2024-07-22 19:36:10.352508160,Watches,50300,95900,334600.0,2024,Autumn,True
WD-2134,2022-12-18 20:24:10.949210880,Watches,22000,44200,74300.0,2022,Autumn,True
WD-2135,2024-06-22 21:16:20.494560256,Watches,69000,142900,139200.0,2024,Spring,True
WD-2136,2022-11-07 07:44:02.123933696,Watches,47800,94400,455500.0,2022,Autumn,True
WD-2137,2023-06-06 20:54:54.328534528,Watches,50200,108800,82500.0,2023,Spring,True
WD-2138,2023-06-11 04:36:39.667684608,Watches,22700,46700,176800.0,2023,Spring,True
WD-2139,2021-03-30 16:47:55.856000512,Watches,25300,44300,55900.0,2021,Spring,True
WD-2140,2023-04-18 05:17:58.871269376,Watches,69800,143000,261200.0,2023,Spring,True
WD-2141,2024-06-01 12:16:12.053756672,Watches,115700,241000,,2024,Spring,False
WD-2142,2023-11-29 14:49:26.762545408,Watches,53400,119000,112100.0,2023,Autumn,True
WD-2143,2021-05-27 12:03:10.872940032,Watches,23300,45900,37200.0,2021,Spring,True
WD-2144,2024-07-24 00:53:12.319849984,Watches,49000,100600,101200.0,2024,Autumn,True
WD-2145,2022-08-25 01:07:33.980024576,Watches,171600,343200,671600.0,2022,Autumn,True
WD-2146,2021-01-29 02:09:46.904369152,Watches,42500,86300,120800.0,2021,Spring,True
WD-2147,2021-10-30 18:56:05.633025280,Watches,96200,171700,183900.0,2021,Autumn,True
WD-2148,2023-08-27 06:01:34.447125248,Watches,25700,57000,65500.0,2023,Autumn,True
WD-2149,2022-08-28 00:59:56.700025088,Watches,39000,86900,66800.0,2022,Autumn,True
WD-2150,2024-09-13 06:27:51.387644928,Watches,58000,118200,132500.0,2024,Autumn,True
WD-2151,2022-04-14 07:28:47.722164480,Watches,50800,103700,107500.0,2022,Spring,True
