lot_id,sale_date,category,low_estimate,high_estimate,hammer_price,sale_year,sale_season,sold
WD-2152,2025-02-12 20:40:20.108871424,Watches,25300,45000,49100.0,2025,Spring,True
WD-2153,2022-07-12 11:37:49.007367936,Watches,24600,50800,104100.0,2022,Autumn,True
WD-2154,2024-04-23 04:49:06.956481280,Watches,72400,143000,102900.0,2024,Spring,True
WD-2155,2025-04-05 06:36:06.563704064,Watches,81800,173500,1077800.0,2025,Spring,True
WD-2156,2023-01-21 07:00:48.355839488,Watches,99100,175900,226200.0,2023,Spring,True
WD-2157,2021-04-02 01:58:40.809179136,Watches,118100,250700,389000.0,2021,Spring,True
WD-2158,2023-11-08 23:26:51.415922176,Watches,43400,82400,120000.0,2023,Autumn,True
WD-2159,2026-04-22 01:35:05.317347584,Watches,33200,69400,82500.0,2026,Spring,True
WD-2160,2026-03-01 15:47:46.058162432,Watches,90000,187100,341700.0,2026,Spring,True
WD-2161,2022-03-07 02:37:13.965486336,Watches,61400,114700,98900.0,2022,Spring,True
WD-2162,2025-01-10 14:02:59.194140928,Watches,22200,44000,33500.0,2025,Spring,True
WD-2163,2022-11-03 06:37:49.271967744,Watches,21500,47100,126200.0,2022,Autumn,True
WD-2164,2021-11-08 21:21:57.292096000,Watches,53700,111100,100900.0,2021,Autumn,True
WD-2165,2024-07-19 20:52:48.636979968,Watches,36000,64200,126500.0,2024,Autumn,True
WD-2166,2023-09-02 16:34:23.317745664,Watches,39400,78100,213900.0,2023,Autumn,True
WD-2167,2023-11-16 08:13:26.273102592,Watches,76100,145700,127000.0,2023,Autumn,True
WD-2168,2025-05-30 02:32:48.829369856,Watches,63100,131600,119200.0,2025,Spring,True
WD-2169,2022-10-17 21:56:09.019126272,Watches,88800,184100,272700.0,2022,Autumn,True
WD-2170,2024-07-22 03:59:37.141035776,Watches,12600,22000,97900.0,2024,Autumn,True
WD-2171,2022-12-14 14:36:22.582880768,Watches,46600,96400,106000.0,2022,Autumn,True
WD-2172,2021-03-25 03:22:36.717212416,Watches,60700,129600,112100.0,2021,Spring,True
WD-2173,2023-01-06 14:49:03.262932736,Watches,16000,34500,43600.0,2023,Spring,True
WD-2174,2026-01-23 18:24:34.450149376,Watches,27000,48100,68600.0,2026,Spring,True
WD-2175,2023-07-30 10:17:27.468446720,Watches,24200,46100,306600.0,2023,Autumn,True
WD-2176,2021-07-30 14:47:39.559304704,Watches,40500,79900,58100.0,2021,Autumn,True
WD-2177,2024-08-31 12:15:51.261074176,Watches,106200,195900,273200.0,2024,Autumn,True
WD-2178,2026-02-18 17:40:08.937313792,Watches,134600,265300,1007400.0,2026,Spring,True
WD-2179,2025-11-02 20:40:29.260570624,Watches,24500,43900,62200.0,2025,Autumn,True
WD-2180,2024-01-19 00:51:32.288368640,Watches,54900,99300,94200.0,2024,Spring,True
WP-3001,2022-01-15 16:53:13.451678720,Watches,153000,317000,,2022,Spring,False
WP-3002,2025-04-14 22:01:04.807043328,Watches,31500,72300,46200.0,2025,Spring,True
WP-3003,2022-11-21 04:54:08.313174016,Watches,11700,24500,29000.0,2022,Autumn,True
WP-3004,2023-07-30 16:40:05.514521088,Watches,39700,88000,61800.0,2023,Autumn,True
WP-3005,2022-03-10 14:34:37.343017984,Watches,15200,29700,21200.0,2022,Spring,True
WP-3006,2024-08-28 03:11:50.596345600,Watches,41200,91800,111400.0,2024,Autumn,True
WP-3007,2025-02-28 21:23:03.358781952,Watches,22300,43200,31500.0,2025,Spring,True
WP-3008,2022-10-23 12:31:00.577620736,Watches,19600,35500,30800.0,2022,Autumn,True
WP-3009,2026-01-14 02:59:15.411789568,Watches,60600,114300,113100.0,2026,Spring,True
WP-3010,2021-03-01 13:38:16.472044544,Watches,34100,61800,60200.0,2021,Spring,True
WP-3011,2021-09-16 16:58:28.903118848,Watches,42700,98700,135100.0,2021,Autumn,True
WP-3012,2024-02-20 18:42:34.279204096,Watches,31800,74300,88100.0,2024,Spring,True
WP-3013,2024-09-26 22:30:21.906387200,Watches,19600,43300,61700.0,2024,Autumn,True
WP-3014,2022-05-03 19:53:54.031311872,Watches,35000,65000,,2022,Spring,False
WP-3015,2023-12-15 05:20:11.433168640,Watches,48600,111100,77800.0,2023,Autumn,True
WP-3016,2022-09-12 13:54:40.614795008,Watches,26900,59300,60400.0,2022,Autumn,True
WP-3017,2023-12-15 06:11:02.859038720,Watches,67300,133300,264400.0,2023,Autumn,True
WP-3018,2024-07-07 01:14:23.504285952,Watches,39900,82700,119400.0,2024,Autumn,True
WP-3019,2026-03-09 02:01:38.402001408,Watches,28100,60600,67400.0,2026,Spring,True
WP-3020,2023-06-06 18:51:58.141545728,Watches,28700,52000,55600.0,2023,Spring,True
WP-3021,2024-06-15 10:16:55.001404416,Watches,27000,55800,58500.0,2024,Spring,True
WP-3022,2024-01-30 20:44:42.125468928,Watches,12600,27600,30700.0,2024,Spring,True
WP-3023,2022-09-10 23:05:01.550850816,Watches,23800,45200,46000.0,2022,Autumn,True
WP-3024,2022-05-08 11:06:25.944517120,Watches,28200,57600,76800.0,2022,Spring,True
WP-3025,2026-04-07 09:30:51.078116096,Watches,19900,41500,32500.0,2026,Spring,True
WP-3026,2022-02-07 12:49:57.723267328,Watches,30100,66100,74600.0,2022,Spring,True
WP-3027,2025-03-18 21:00:57.864366592,Watches,25300,58700,46800.0,2025,Spring,True
WP-3028,2021-10-13 06:13:03.036840960,Watches,38300,86400,176700.0,2021,Autumn,True
WP-3029,2025-04-15 06:25:18.063292160,Watches,36000,76900,54200.0,2025,Spring,True
WP-3030,2021-12-28 10:15:40.324981760,Watches,27400,58000,43300.0,2021,Autumn,True
WP-3031,2026-02-26 02:05:02.047671808,Watches,11800,25100,26500.0,2026,Spring,True
WP-3032,2024-08-27 22:22:03.045562624,Watches,66900,140200,108300.0,2024,Autumn,True
WP-3033,2021-06-25 08:52:56.829489408,Watches,23100,42400,41600.0,2021,Spring,True
WP-3034,2024-09-10 22:08:39.073969152,Watches,23900,52100,40300.0,2024,Autumn,True
WP-3035,2024-03-20 15:30:14.777818624,Watches,20700,45300,33000.0,2024,Spring,True
WP-3036,2022-10-19 20:45:35.660140800,Watches,19100,39700,46200.0,2022,Autumn,True
WP-3037,2022-05-23 09:24:50.541226496,Watches,58400,132700,167300.0,2022,Spring,True
WP-3038,2024-10-30 17:00:12.782756608,Watches,53600,115900,162000.0,2024,Autumn,True
WP-3039,2024-12-13 16:32:29.624101888,Watches,31900,63700,144400.0,2024,Autumn,True
WP-3040,2022-09-29 17:49:19.090125312,Watches,23600,42700,82200.0,2022,Autumn,True
WP-3041,2025-09-02 03:18:39.544733440,Watches,35100,64400,53300.0,2025,Autumn,True
WP-3042,2022-06-08 03:18:23.151485184,Watches,26000,51800,103500.0,2022,Spring,True
WP-3043,2021-05-16 22:56:53.342619392,Watches,22500,46100,56800.0,2021,Spring,True
WP-3044,2024-03-13 08:13:40.169378048,Watches,30100,56900,83600.0,2024,Spring,True
WP-3045,2021-07-28 08:37:26.520700160,Watches,19600,37300,,2021,Autumn,False
WP-3046,2022-06-23 09:19:06.447006976,Watches,28700,55300,61600.0,2022,Spring,True
WP-3047,2023-09-14 23:37:59.883363328,Watches,28000,62100,63200.0,2023,Autumn,True
WP-3048,2022-07-12 06:08:23.289270784,Watches,34800,77200,134800.0,2022,Autumn,True
WP-3049,2022-02-23 09:11:21.034988800,Watches,17800,35700,58800.0,2022,Spring,True
WP-3050,2024-09-30 09:34:17.823913216,Watches,36900,69900,54400.0,2024,Autumn,True
WP-3051,2023-12-01 11:03:26.067070208,Watches,15200,28200,,2023,Autumn,False
WP-3052,2025-06-23 04:12:33.617811968,Watches,18200,33700,38000.0,2025,Spring,True
WP-3053,2024-02-06 02:12:50.503641856,Watches,18700,37600,35900.0,2024,Spring,True
WP-3054,2023-07-30 18:55:06.883257088,Watches,13900,25300,32800.0,2023,Autumn,True
WP-3055,2022-05-24 09:42:59.924268800,Watches,43700,86500,106900.0,2022,Spring,True
WP-3056,2025-03-22 08:38:40.668950272,Watches,14700,34000,26100.0,2025,Spring,True
WP-3057,2022-01-19 02:39:48.902364672,Watches,17000,35300,40500.0,2022,Spring,True
WP-3058,2022-04-17 09:02:08.541925632,Watches,49900,111900,97600.0,2022,Spring,True
WP-3059,2025-06-26 17:33:13.761919488,Watches,18300,34200,45100.0,2025,Spring,True
WP-3060,2024-12-13 08:39:20.597965568,Watches,22500,43800,50300.0,2024,Autumn,True
WP-3061,2024-04-07 15:38:36.345478400,Watches,14300,33100,59400.0,2024,Spring,True
WP-3062,2021-03-17 17:44:40.091482112,Watches,39500,79300,47300.0,2021,Spring,True
WP-3063,2021-09-05 15:26:23.295731456,Watches,39800,85600,106000.0,2021,Autumn,True
WP-3064,2023-08-31 22:00:47.594167552,Watches,37500,87300,163000.0,2023,Autumn,True
WP-3065,2024-12-23 09:00:47.096441856,Watches,33600,70500,60400.0,2024,Autumn,True
WP-3066,2023-06-23 03:22:00.340373760,Watches,26000,51200,95300.0,2023,Spring,True
WP-3067,2021-02-03 15:39:12.284164864,Watches,18700,39100,35100.0,2021,Spring,True
WP-3068,2021-12-25 14:08:45.663846912,Watches,16000,29200,31400.0,2021,Autumn,True
WP-3069,2024-02-20 17:45:35.780625664,Watches,50800,94600,153000.0,2024,Spring,True
WP-3070,2024-09-12 22:42:48.800404480,Watches,38100,68700,63600.0,2024,Autumn,True
WP-3071,2021-03-07 01:14:09.300828416,Watches,17100,38900,32000.0,2021,Spring,True
WP-3072,2021-03-26 07:45:58.369029120,Watches,25600,55300,64000.0,2021,Spring,True
WP-3073,2022-05-24 12:13:39.476186368,Watches,21200,41600,59200.0,2022,Spring,True
WP-3074,2021-06-12 11:51:47.452802816,Watches,13400,25800,33400.0,2021,Spring,True
WP-3075,2023-11-21 15:03:24.582092032,Watches,27600,59800,76800.0,2023,Autumn,True
WP-3076,2021-08-29 17:22:38.515097344,Watches,19900,45700,,2021,Autumn,False
WP-3077,2024-06-15 10:26:08.942049792,Watches,14800,29000,35400.0,2024,Spring,True
WP-3078,2025-02-21 11:31:52.726589440,Watches,11100,21900,13800.0,2025,Spring,True
WP-3079,2026-03-04 15:00:36.949962240,Watches,10600,23900,44300.0,2026,Spring,True
WP-3080,2026-01-20 14:23:55.450780160,Watches,20400,46500,50700.0,2026,Spring,True
WP-3081,2022-06-16 23:14:45.515718400,Watches,23900,54700,57400.0,2022,Spring,True
WP-3082,2021-02-27 05:32:45.891285504,Watches,15400,30300,50100.0,2021,Spring,True
WP-3083,2022-10-04 00:52:05.308622336,Watches,35800,66700,,2022,Autumn,False
WP-3084,2024-10-10 16:51:19.671680768,Watches,24100,49100,57000.0,2024,Autumn,True
WP-3085,2021-04-27 08:57:20.440312832,Watches,34300,67300,62400.0,2021,Spring,True
WP-3086,2022-12-02 00:01:11.869991168,Watches,22600,51500,38200.0,2022,Autumn,True
WP-3087,2022-08-03 23:24:19.831070720,Watches,16200,29500,32300.0,2022,Autumn,True
WP-3088,2022-03-03 20:19:06.871042048,Watches,26600,57000,96600.0,2022,Spring,True
WP-3089,2024-10-06 03:07:50.768128768,Watches,12500,28600,43400.0,2024,Autumn,True
WP-3090,2024-07-06 14:27:59.481570048,Watches,33600,78300,46600.0,2024,Autumn,True
WP-3091,2023-11-09 01:42:58.204007936,Watches,14900,32100,38500.0,2023,Autumn,True
WP-3092,2025-11-08 08:49:07.578081536,Watches,41400,95800,139800.0,2025,Autumn,True
WP-3093,2021-07-20 16:59:49.120492800,Watches,20800,38200,42900.0,2021,Autumn,True
WP-3094,2021-10-19 07:05:07.944095744,Watches,44800,89400,177400.0,2021,Autumn,True
WP-3095,2023-01-17 04:38:01.745748480,Watches,13500,24300,18100.0,2023,Spring,True
WP-3096,2024-06-30 08:18:55.260737792,Watches,17200,40100,37100.0,2024,Spring,True
WP-3097,2024-02-11 14:50:21.354107136,Watches,30800,70500,66100.0,2024,Spring,True
WP-3098,2021-05-25 02:05:22.831808256,Watches,47600,86400,41600.0,2021,Spring,True
WP-3099,2026-02-09 02:16:19.323030016,Watches,62500,113200,163000.0,2026,Spring,True
WP-3100,2022-08-17 15:44:49.876846080,Watches,25600,51100,60900.0,2022,Autumn,True
WP-3101,2022-11-30 13:27:25.034852096,Watches,68700,133200,117000.0,2022,Autumn,True
WP-3102,2024-04-28 14:00:22.084286464,Watches,21300,48100,36400.0,2024,Spring,True
WP-3103,2026-01-14 07:00:37.178781952,Watches,45800,86300,101100.0,2026,Spring,True
WP-3104,2024-07-13 14:11:29.468685056,Watches,14900,33200,52900.0,2024,Autumn,True
WP-3105,2026-02-01 23:44:00.899505408,Watches,31500,66100,106800.0,2026,Spring,True
WP-3106,2022-01-01 01:15:20.208209920,Watches,6900,13800,11700.0,2022,Spring,True
WP-3107,2024-04-19 04:53:56.121906944,Watches,13500,25300,32100.0,2024,Spring,True
WP-3108,2025-06-01 23:57:35.158284032,Watches,32300,75600,68800.0,2025,Spring,True
WP-3109,2023-09-18 13:28:43.555347712,Watches,12100,25900,23000.0,2023,Autumn,True
WP-3110,2022-12-06 18:57:33.681360640,Watches,31600,64400,95000.0,2022,Autumn,True
WP-3111,2026-04-01 08:09:44.591791616,Watches,41200,82300,118000.0,2026,Spring,True
WP-3112,2021-10-02 08:40:21.885188352,Watches,19000,43400,30300.0,2021,Autumn,True
WP-3113,2023-03-11 16:03:09.553314048,Watches,14700,32900,23800.0,2023,Spring,True
WP-3114,2025-08-27 14:02:51.862535168,Watches,19300,43100,28000.0,2025,Autumn,True
WP-3115,2025-10-19 08:03:10.025325056,Watches,14700,31300,42600.0,2025,Autumn,True
WP-3116,2026-03-23 19:45:56.416491776,Watches,23600,53900,33000.0,2026,Spring,True
WP-3117,2025-09-18 21:55:19.016816384,Watches,26400,51900,45300.0,2025,Autumn,True
WP-3118,2021-04-10 03:53:48.889297408,Watches,21100,46100,,2021,Spring,False
WP-3119,2025-12-15 07:48:52.554968064,Watches,62800,126700,71500.0,2025,Autumn,True
WP-3120,2023-04-14 05:07:13.826864896,Watches,16800,35700,31100.0,2023,Spring,True
WP-3121,2024-06-22 01:13:21.111500032,Watches,53700,125700,89300.0,2024,Spring,True
WP-3122,2023-02-07 06:15:36.696892160,Watches,14100,32900,41000.0,2023,Spring,True
WP-3123,2025-05-03 09:33:13.860572928,Watches,26000,54000,51200.0,2025,Spring,True
WP-3124,2024-01-26 17:44:01.972962560,Watches,47900,101100,94200.0,2024,Spring,True
WP-3125,2025-07-04 10:19:01.149031936,Watches,46600,106400,92900.0,2025,Autumn,True
WP-3126,2022-01-13 01:54:10.101261312,Watches,19800,46300,,2022,Spring,False
WP-3127,2021-12-26 23:27:01.646758656,Watches,33900,75300,109200.0,2021,Autumn,True
WP-3128,2023-05-07 23:21:29.308377088,Watches,31500,57800,44800.0,2023,Spring,True
WP-3129,2021-01-10 05:54:58.161339648,Watches,18600,36700,39800.0,2021,Spring,True
WP-3130,2024-09-10 07:00:15.859709440,Watches,35100,80100,128100.0,2024,Autumn,True
WP-3131,2022-07-31 02:53:35.892763136,Watches,69600,154200,,2022,Autumn,False
WP-3132,2023-12-21 12:06:31.196158720,Watches,32400,71300,59800.0,2023,Autumn,True
WP-3133,2021-05-17 05:26:46.635948288,Watches,34100,73800,93800.0,2021,Spring,True
WP-3134,2021-11-29 01:46:26.978193664,Watches,36200,73200,79800.0,2021,Autumn,True
WP-3135,2024-04-27 02:00:52.836135680,Watches,11200,22600,26900.0,2024,Spring,True
WP-3136,2022-08-18 19:40:02.411738880,Watches,32200,72000,54100.0,2022,Autumn,True
WP-3137,2022-02-22 20:22:24.983470080,Watches,14300,28000,36000.0,2022,Spring,True
WP-3138,2022-03-22 08:02:49.105413632,Watches,18100,39200,48500.0,2022,Spring,True
WP-3139,2022-02-23 00:55:24.996502272,Watches,82100,180000,140400.0,2022,Spring,True
WP-3140,2024-04-27 01:37:50.671935488,Watches,21700,49100,27600.0,2024,Spring,True
WP-3141,2021-11-23 07:51:01.730093568,Watches,16600,32800,32000.0,2021,Autumn,True
WP-3142,2022-12-07 19:50:16.076895232,Watches,47100,103700,94700.0,2022,Autumn,True
WP-3143,2024-08-31 15:04:05.414435840,Watches,14800,27600,74100.0,2024,Autumn,True
WP-3144,2023-09-27 14:29:35.024512768,Watches,19500,36600,29000.0,2023,Autumn,True
WP-3145,2024-03-08 07:24:20.839313408,Watches,49700,100600,114500.0,2024,Spring,True
WP-3146,2022-05-04 06:21:34.447949568,Watches,25600,46800,50400.0,2022,Spring,True
WP-3147,2025-12-21 01:30:55.570707968,Watches,10600,24500,33200.0,2025,Autumn,True
WP-3148,2023-03-17 09:48:59.088118016,Watches,33700,77100,81300.0,2023,Spring,True
WP-3149,2022-07-13 10:21:49.303952896,Watches,20100,36700,44600.0,2022,Autumn,True
WP-3150,2025-10-26 19:39:00.360960768,Watches,58300,131400,106900.0,2025,Autumn,True
WP-3151,2024-06-29 04:38:46.288708608,Watches,17900,37200,22500.0,2024,Spring,True
WP-3152,2024-04-09 17:43:39.331265536,Watches,44600,97100,63600.0,2024,Spring,True
WP-3153,2025-09-22 14:03:18.701167360,Watches,66400,151300,168000.0,2025,Autumn,True
WP-3154,2021-04-24 22:03:55.908067328,Watches,15700,33100,41900.0,2021,Spring,True
WP-3155,2025-06-19 02:59:02.143687424,Watches,22500,41900,60000.0,2025,Spring,True
WP-3156,2024-08-12 02:58:38.173819648,Watches,31000,55800,52800.0,2024,Autumn,True
WP-3157,2022-12-02 13:06:12.554680064,Watches,15600,32300,37200.0,2022,Autumn,True
WP-3158,2022-05-14 20:37:59.164442880,Watches,29000,67100,81800.0,2022,Spring,True
WP-3159,2021-07-23 22:51:17.093045760,Watches,22100,46600,46200.0,2021,Autumn,True
WP-3160,2026-01-06 07:55:40.969925120,Watches,21800,43700,27900.0,2026,Spring,True
WN-4001,2024-03-28 08:51:27.615950848,Wine,21100,43800,44800.0,2024,Spring,True
WN-4002,2026-02-10 03:22:09.017075968,Wine,19000,39900,24700.0,2026,Spring,True
WN-4003,2025-06-08 03:05:39.457444352,Wine,7100,12900,13000.0,2025,Spring,True
WN-4004,2025-05-04 12:24:06.652604928,Wine,11200,21600,13200.0,2025,Spring,True
WN-4005,2022-10-23 16:07:07.261987840,Wine,13300,27300,39100.0,2022,Autumn,True
WN-4006,2022-10-14 15:27:35.742142208,Wine,9300,16200,13200.0,2022,Autumn,True
WN-4007,2022-07-22 17:19:46.830323456,Wine,39000,79100,72600.0,2022,Autumn,True
WN-4008,2022-11-06 16:04:43.888804352,Wine,13500,23100,29500.0,2022,Autumn,True
WN-4009,2022-12-21 01:32:13.885981696,Wine,11600,24700,,2022,Autumn,False
WN-4010,2021-09-30 10:43:56.244538624,Wine,21800,43200,,2021,Autumn,False
WN-4011,2022-11-24 16:11:20.326698752,Wine,10000,19100,10200.0,2022,Autumn,True
WN-4012,2023-05-20 08:52:24.722651136,Wine,19900,37900,30700.0,2023,Spring,True
WN-4013,2022-08-25 23:45:29.191766272,Wine,5200,9200,,2022,Autumn,False
WN-4014,2021-11-18 18:21:53.282988288,Wine,9600,17600,27100.0,2021,Autumn,True
WN-4015,2022-12-28 15:45:33.251502848,Wine,20300,41200,,2022,Autumn,False
WN-4016,2023-07-25 20:18:59.905081600,Wine,26300,51000,57200.0,2023,Autumn,True
WN-4017,2024-11-03 12:53:54.855245568,Wine,8200,15700,,2024,Autumn,False
WN-4018,2024-10-16 01:38:54.282886912,Wine,7700,13600,19500.0,2024,Autumn,True
WN-4019,2022-01-30 10:40:07.434176000,Wine,15900,32100,27600.0,2022,Spring,True
WN-4020,2021-03-13 07:57:12.873374464,Wine,8800,16400,9300.0,2021,Spring,True
WN-4021,2022-08-15 04:39:10.319318528,Wine,10500,18400,11800.0,2022,Autumn,True
WN-4022,2021-11-02 18:53:38.335676672,Wine,18600,39800,29500.0,2021,Autumn,True
WN-4023,2023-02-10 04:54:18.479843072,Wine,9100,17600,18000.0,2023,Spring,True
WN-4024,2026-03-21 19:22:52.136051712,Wine,4500,8700,,2026,Spring,False
WN-4025,2021-12-19 08:45:26.304326656,Wine,6300,13500,12000.0,2021,Autumn,True
WN-4026,2022-09-13 12:41:19.153054720,Wine,12100,22300,33100.0,2022,Autumn,True
WN-4027,2024-11-12 01:44:20.505801472,Wine,4700,10100,8000.0,2024,Autumn,True
WN-4028,2023-09-18 20:52:21.686819584,Wine,10300,20800,22700.0,2023,Autumn,True
WN-4029,2021-03-27 11:37:12.062824960,Wine,6000,11900,7900.0,2021,Spring,True
WN-4030,2021-11-11 15:34:14.189542912,Wine,27200,48600,,2021,Autumn,False
WN-4031,2025-12-25 23:53:42.742058496,Wine,35400,60000,68900.0,2025,Autumn,True
WN-4032,2021-07-20 18:13:04.155180800,Wine,7100,13300,12700.0,2021,Autumn,True
WN-4033,2024-05-20 21:22:24.721831424,Wine,13600,22800,,2024,Spring,False
WN-4034,2025-03-22 20:46:37.572477440,Wine,7400,12600,,2025,Spring,False
WN-4035,2022-06-01 13:03:57.547817472,Wine,10300,20200,21000.0,2022,Spring,True
WN-4036,2024-11-12 00:02:35.010921728,Wine,29600,60000,37500.0,2024,Autumn,True
WN-4037,2021-11-27 14:47:03.989132032,Wine,9500,16600,16500.0,2021,Autumn,True
WN-4038,2022-07-09 02:58:36.609014528,Wine,10400,21100,37800.0,2022,Autumn,True
WN-4039,2022-08-30 19:20:10.069497600,Wine,7500,16000,18400.0,2022,Autumn,True
WN-4040,2026-04-24 01:29:59.277521408,Wine,21300,43400,34800.0,2026,Spring,True
WN-4041,2022-02-22 13:23:04.113094144,Wine,2300,4800,3700.0,2022,Spring,True
WN-4042,2021-09-09 10:30:19.541689088,Wine,9600,19400,,2021,Autumn,False
WN-4043,2025-12-07 09:29:34.426074368,Wine,11700,20900,39300.0,2025,Autumn,True
WN-4044,2021-11-12 02:48:40.047068672,Wine,8600,15900,11600.0,2021,Autumn,True
WN-4045,2025-09-08 01:53:21.718938368,Wine,18500,39600,27000.0,2025,Autumn,True
WN-4046,2024-06-19 18:55:34.815399680,Wine,21900,43700,50500.0,2024,Spring,True
WN-4047,2024-01-28 13:44:21.861187840,Wine,5900,12200,14900.0,2024,Spring,True
WN-4048,2025-01-02 02:31:23.462656768,Wine,34200,73500,63200.0,2025,Spring,True
WN-4049,2024-11-13 19:03:19.060713216,Wine,5900,10500,9100.0,2024,Autumn,True
WN-4050,2021-08-04 02:00:54.542134528,Wine,22900,41800,48000.0,2021,Autumn,True
