lot_id,sale_date,category,low_estimate,high_estimate,hammer_price,sale_year,sale_season,sold
WN-4051,2026-04-29 23:03:54.793562368,Wine,12900,25700,24200.0,2026,Spring,True
WN-4052,2026-01-07 22:01:04.022621184,Wine,9300,15700,,2026,Spring,False
WN-4053,2025-10-11 18:25:51.720610560,Wine,9800,19100,22300.0,2025,Autumn,True
WN-4054,2024-04-25 23:23:30.161926144,Wine,11800,24400,26700.0,2024,Spring,True
WN-4055,2023-10-15 08:26:46.818759936,Wine,13300,26300,35200.0,2023,Autumn,True
WN-4056,2023-11-10 14:21:17.933794048,Wine,7600,13700,12600.0,2023,Autumn,True
WN-4057,2021-01-30 01:36:54.155647232,Wine,10700,21700,24900.0,2021,Spring,True
WN-4058,2023-08-30 23:13:25.027895808,Wine,8200,14200,16000.0,2023,Autumn,True
WN-4059,2024-04-28 20:32:01.996760064,Wine,6500,13800,14200.0,2024,Spring,True
WN-4060,2024-07-05 20:12:53.188650752,Wine,8000,13700,13700.0,2024,Autumn,True
WN-4061,2022-10-09 08:14:29.672723456,Wine,6800,14200,16100.0,2022,Autumn,True
WN-4062,2023-07-07 02:46:15.197195776,Wine,9700,18600,22600.0,2023,Autumn,True
WN-4063,2024-05-23 06:15:02.064847872,Wine,14900,28000,23500.0,2024,Spring,True
WN-4064,2023-04-14 11:34:49.986811392,Wine,12700,24400,42600.0,2023,Spring,True
WN-4065,2026-02-16 07:33:44.399975680,Wine,32200,56900,78400.0,2026,Spring,True
WN-4066,2024-10-04 18:58:05.874700032,Wine,4000,7500,,2024,Autumn,False
WN-4067,2021-01-03 11:29:20.561645824,Wine,15200,31700,32700.0,2021,Spring,True
WN-4068,2021-02-15 07:14:41.651329792,Wine,12000,24900,50300.0,2021,Spring,True
WN-4069,2024-09-05 07:46:50.530033152,Wine,18000,31500,32800.0,2024,Autumn,True
WN-4070,2023-03-15 00:10:35.888754688,Wine,17200,34400,55900.0,2023,Spring,True
WN-4071,2025-06-22 14:39:04.363234816,Wine,11000,23200,14500.0,2025,Spring,True
WN-4072,2021-12-03 16:30:42.064727040,Wine,13100,27200,20900.0,2021,Autumn,True
WN-4073,2021-01-27 21:46:19.898033664,Wine,8300,15500,16300.0,2021,Spring,True
WN-4074,2023-01-26 04:59:53.086958848,Wine,16300,27600,49700.0,2023,Spring,True
WN-4075,2024-12-03 09:08:16.539270400,Wine,4700,10000,6100.0,2024,Autumn,True
WN-4076,2026-03-06 23:34:19.414797568,Wine,17700,33000,25300.0,2026,Spring,True
WN-4077,2025-09-16 14:10:14.812361984,Wine,11900,21900,18100.0,2025,Autumn,True
WN-4078,2023-08-01 00:13:14.433283584,Wine,9400,19200,19000.0,2023,Autumn,True
WN-4079,2025-05-01 17:49:06.219851264,Wine,10700,19200,,2025,Spring,False
WN-4080,2021-05-17 20:42:49.335296512,Wine,11100,23100,44500.0,2021,Spring,True
WN-4081,2024-01-19 15:24:27.797775872,Wine,23000,39100,,2024,Spring,False
WN-4082,2025-12-04 16:25:59.093140224,Wine,60400,123100,75300.0,2025,Autumn,True
WN-4083,2023-02-11 08:46:18.942267136,Wine,22100,47500,,2023,Spring,False
WN-4084,2026-02-12 08:32:23.308030208,Wine,9000,19600,21000.0,2026,Spring,True
WN-4085,2022-03-06 10:52:36.327490048,Wine,16400,35000,24300.0,2022,Spring,True
WN-4086,2021-07-25 13:31:17.185611520,Wine,16800,35300,30100.0,2021,Autumn,True
WN-4087,2023-10-19 04:30:00.519695104,Wine,7600,13600,,2023,Autumn,False
WN-4088,2025-11-01 12:03:28.472440064,Wine,6400,13700,10100.0,2025,Autumn,True
WN-4089,2022-08-29 17:59:04.676116224,Wine,11600,24800,31500.0,2022,Autumn,True
WN-4090,2025-04-07 02:41:15.205951232,Wine,18000,34800,43700.0,2025,Spring,True
WN-4091,2021-11-26 06:11:20.780421632,Wine,5400,10000,9500.0,2021,Autumn,True
WN-4092,2024-12-21 21:07:11.189380352,Wine,8400,14400,17100.0,2024,Autumn,True
WN-4093,2023-12-20 23:23:10.574010880,Wine,16000,31300,40100.0,2023,Autumn,True
WN-4094,2021-12-07 13:59:34.147747584,Wine,12300,24700,33900.0,2021,Autumn,True
WN-4095,2024-10-29 09:32:48.831842560,Wine,24400,45500,40000.0,2024,Autumn,True
WN-4096,2024-10-20 23:15:55.882328320,Wine,5900,11100,11900.0,2024,Autumn,True
WN-4097,2023-10-01 00:53:12.990894848,Wine,38900,76000,58400.0,2023,Autumn,True
WN-4098,2022-03-15 18:14:25.974468608,Wine,5600,9300,10900.0,2022,Spring,True
WN-4099,2021-09-15 10:39:14.196277248,Wine,4400,9300,10300.0,2021,Autumn,True
WN-4100,2026-02-06 19:38:23.219757568,Wine,11700,21100,27900.0,2026,Spring,True
WN-4101,2024-06-30 05:04:07.632680192,Wine,6800,11800,8600.0,2024,Spring,True
WN-4102,2025-04-24 18:48:51.295720704,Wine,11800,19600,15700.0,2025,Spring,True
WN-4103,2024-09-18 07:18:41.719544832,Wine,11600,24200,36600.0,2024,Autumn,True
WN-4104,2025-06-03 03:44:17.012906496,Wine,10900,22800,13800.0,2025,Spring,True
WN-4105,2021-11-13 04:58:16.483993344,Wine,7900,13500,,2021,Autumn,False
WN-4106,2023-08-26 01:33:47.834082560,Wine,14900,26000,31800.0,2023,Autumn,True
WN-4107,2024-07-22 05:23:43.013540864,Wine,10200,19400,15000.0,2024,Autumn,True
WN-4108,2021-07-21 04:43:18.784942592,Wine,20800,36700,37400.0,2021,Autumn,True
WN-4109,2021-10-19 19:35:21.701162240,Wine,11000,22300,,2021,Autumn,False
WN-4110,2024-05-18 17:31:23.094826240,Wine,7400,12600,11300.0,2024,Spring,True
WN-4111,2025-08-18 12:02:09.174733568,Wine,5200,10000,8400.0,2025,Autumn,True
WN-4112,2024-07-09 04:04:37.996638208,Wine,11000,20500,19500.0,2024,Autumn,True
WN-4113,2021-03-12 10:54:34.587549184,Wine,6400,12100,12300.0,2021,Spring,True
WN-4114,2026-03-04 11:05:56.255231232,Wine,6100,11500,9000.0,2026,Spring,True
WN-4115,2021-09-29 11:31:49.079730944,Wine,15600,27200,31700.0,2021,Autumn,True
WN-4116,2022-03-29 13:35:11.601007616,Wine,4900,8800,11600.0,2022,Spring,True
WN-4117,2026-03-13 06:52:18.962681600,Wine,24300,41300,31900.0,2026,Spring,True
WN-4118,2025-02-09 10:19:30.272517120,Wine,13000,22400,20500.0,2025,Spring,True
WN-4119,2025-12-28 13:52:38.209432064,Wine,11700,25300,17300.0,2025,Autumn,True
WN-4120,2025-04-19 16:21:58.078462464,Wine,7200,12900,8900.0,2025,Spring,True
WN-4121,2024-06-22 06:36:24.913978112,Wine,17600,32000,20100.0,2024,Spring,True
WN-4122,2022-07-08 17:45:47.732032256,Wine,12000,20700,16400.0,2022,Autumn,True
WN-4123,2022-09-29 02:40:15.071284736,Wine,8500,17400,14400.0,2022,Autumn,True
WN-4124,2026-01-18 09:20:53.503671296,Wine,13300,28200,21500.0,2026,Spring,True
WN-4125,2025-08-02 18:39:31.596959488,Wine,5200,10700,9900.0,2025,Autumn,True
WN-4126,2022-12-01 13:38:30.854581504,Wine,5300,10500,5500.0,2022,Autumn,True
WN-4127,2022-12-28 09:04:53.301206528,Wine,6900,14200,14800.0,2022,Autumn,True
WN-4128,2022-08-03 07:31:07.692401664,Wine,14300,26700,17800.0,2022,Autumn,True
WN-4129,2022-09-27 15:34:55.852169472,Wine,12000,25100,18500.0,2022,Autumn,True
WN-4130,2025-08-02 20:36:48.043985152,Wine,20300,41900,41800.0,2025,Autumn,True
WN-4131,2021-01-21 10:42:44.028620032,Wine,7600,12600,9200.0,2021,Spring,True
WN-4132,2023-04-29 13:24:05.818677248,Wine,16000,30600,26300.0,2023,Spring,True
WN-4133,2026-01-09 18:23:03.645482752,Wine,11300,20400,33300.0,2026,Spring,True
WN-4134,2023-11-22 23:17:17.996848384,Wine,7500,12800,12900.0,2023,Autumn,True
WN-4135,2023-05-27 13:37:12.658371072,Wine,14500,30400,27400.0,2023,Spring,True
WN-4136,2022-08-31 20:55:09.691282432,Wine,11600,19400,16000.0,2022,Autumn,True
WN-4137,2021-05-24 20:00:55.674253312,Wine,8800,17800,12800.0,2021,Spring,True
WN-4138,2022-03-13 20:24:59.291269120,Wine,12300,26500,20100.0,2022,Spring,True
WN-4139,2021-06-26 00:46:10.479689984,Wine,11200,21500,22100.0,2021,Spring,True
WN-4140,2021-09-04 13:22:12.595545600,Wine,11100,20600,,2021,Autumn,False
WN-4141,2021-11-15 04:52:36.036743936,Wine,9800,19200,19300.0,2021,Autumn,True
WN-4142,2022-08-11 17:58:57.345830912,Wine,6200,12900,11400.0,2022,Autumn,True
WN-4143,2021-01-22 10:31:22.881041408,Wine,12500,22300,19400.0,2021,Spring,True
WN-4144,2026-01-23 23:31:12.117889280,Wine,8000,14400,,2026,Spring,False
WN-4145,2021-08-29 22:50:48.855787520,Wine,7200,14200,13700.0,2021,Autumn,True
WN-4146,2023-01-16 14:35:05.764855808,Wine,10600,22700,18200.0,2023,Spring,True
WN-4147,2025-09-08 13:27:18.536108800,Wine,17300,31500,52500.0,2025,Autumn,True
WN-4148,2021-07-27 09:09:01.727241728,Wine,13200,24400,19300.0,2021,Autumn,True
WN-4149,2023-07-31 02:15:10.706128128,Wine,9200,19900,11500.0,2023,Autumn,True
WN-4150,2025-07-02 22:46:23.302464000,Wine,9000,15800,6900.0,2025,Autumn,True
WN-4151,2023-12-20 20:22:56.614405632,Wine,16500,28100,38100.0,2023,Autumn,True
WN-4152,2022-02-14 07:53:14.210248448,Wine,3600,7100,6600.0,2022,Spring,True
WN-4153,2024-12-02 07:14:13.758335488,Wine,17900,30000,26700.0,2024,Autumn,True
WN-4154,2024-08-18 21:21:10.800590592,Wine,4700,8300,5400.0,2024,Autumn,True
WN-4155,2022-12-06 19:31:50.085723136,Wine,5900,11700,8800.0,2022,Autumn,True
WN-4156,2021-04-01 02:10:09.215387648,Wine,9300,18500,16100.0,2021,Spring,True
WN-4157,2021-01-16 07:18:44.916865792,Wine,35500,68300,49100.0,2021,Spring,True
WN-4158,2025-05-26 05:08:57.168857088,Wine,27800,51600,43100.0,2025,Spring,True
WN-4159,2022-09-18 18:00:54.051316992,Wine,17100,33400,25700.0,2022,Autumn,True
WN-4160,2021-09-26 02:24:19.240164608,Wine,14300,28500,31700.0,2021,Autumn,True
WN-4161,2023-10-07 02:24:59.280177408,Wine,4700,9800,8800.0,2023,Autumn,True
WN-4162,2025-11-27 22:35:53.676760576,Wine,13000,26800,,2025,Autumn,False
WN-4163,2021-01-17 12:05:25.067954688,Wine,9100,18200,17500.0,2021,Spring,True
WN-4164,2021-04-20 06:07:40.525504512,Wine,8000,16900,15000.0,2021,Spring,True
WN-4165,2023-03-23 13:39:59.513231616,Wine,13000,27000,25400.0,2023,Spring,True
WN-4166,2024-08-08 10:18:42.152718592,Wine,9500,16400,23500.0,2024,Autumn,True
WN-4167,2023-07-16 11:47:44.974522624,Wine,18500,39800,,2023,Autumn,False
WN-4168,2025-10-13 15:06:08.172317696,Wine,4600,9600,9200.0,2025,Autumn,True
WN-4169,2021-03-27 18:55:30.294560512,Wine,12500,22800,23200.0,2021,Spring,True
WN-4170,2022-10-24 21:56:21.033029120,Wine,7700,13000,12100.0,2022,Autumn,True
WN-4171,2022-11-15 17:21:06.573638912,Wine,9800,19200,12200.0,2022,Autumn,True
WN-4172,2022-10-24 21:18:07.064878080,Wine,14000,26400,19800.0,2022,Autumn,True
WN-4173,2023-08-08 00:52:58.223319040,Wine,6900,14000,18600.0,2023,Autumn,True
WN-4174,2025-03-19 11:06:37.147568640,Wine,13000,25100,25500.0,2025,Spring,True
WN-4175,2022-09-11 14:23:22.979317760,Wine,10800,18400,14800.0,2022,Autumn,True
WN-4176,2024-12-19 18:20:37.257181440,Wine,8600,15400,16900.0,2024,Autumn,True
WN-4177,2021-10-13 00:31:24.134223872,Wine,9500,20000,21300.0,2021,Autumn,True
WN-4178,2023-12-28 04:05:37.167100928,Wine,11100,18700,23300.0,2023,Autumn,True
WN-4179,2022-12-31 22:06:40.142460928,Wine,8200,16600,12400.0,2022,Autumn,True
WN-4180,2023-11-16 07:18:04.717484288,Wine,12000,21800,19500.0,2023,Autumn,True
WN-4181,2021-07-29 16:20:39.628987904,Wine,10400,19800,,2021,Autumn,False
WN-4182,2026-01-30 10:31:43.662437376,Wine,8800,17100,,2026,Spring,False
WN-4183,2025-10-30 11:49:26.799996928,Wine,26600,47600,46200.0,2025,Autumn,True
WN-4184,2025-05-28 04:00:46.784122368,Wine,14800,29400,28800.0,2025,Spring,True
WN-4185,2025-10-04 08:31:44.340656128,Wine,9900,20000,13300.0,2025,Autumn,True
WN-4186,2021-10-13 10:54:37.040242176,Wine,12900,22100,21700.0,2021,Autumn,True
WN-4187,2023-09-08 05:49:18.073597696,Wine,7200,13300,14500.0,2023,Autumn,True
WN-4188,2022-09-11 15:37:45.662032896,Wine,9600,19700,23400.0,2022,Autumn,True
WN-4189,2025-09-23 20:28:22.809609984,Wine,10200,20700,18900.0,2025,Autumn,True
WN-4190,2022-01-04 15:29:51.084438272,Wine,6400,12500,18400.0,2022,Spring,True
WN-4191,2022-03-05 00:19:40.319582464,Wine,14600,29900,26000.0,2022,Spring,True
WN-4192,2024-08-29 08:18:43.090575872,Wine,9300,16000,20000.0,2024,Autumn,True
WN-4193,2021-06-22 23:58:10.840909568,Wine,10000,17300,17200.0,2021,Spring,True
WN-4194,2024-11-26 04:28:35.870573056,Wine,9000,18000,23900.0,2024,Autumn,True
WN-4195,2022-06-06 18:37:00.744322048,Wine,52700,106100,118100.0,2022,Spring,True
WN-4196,2024-07-10 04:19:31.077972736,Wine,8600,17900,14500.0,2024,Autumn,True
WN-4197,2025-08-26 22:21:24.387077888,Wine,4300,7500,8200.0,2025,Autumn,True
WN-4198,2024-04-01 07:17:22.472041216,Wine,5400,10400,,2024,Spring,False
WN-4199,2022-02-18 21:10:51.885819904,Wine,17500,35000,34500.0,2022,Spring,True
WN-4200,2021-04-06 16:13:36.137220864,Wine,23400,41600,44100.0,2021,Spring,True
WK-5001,2021-04-18 17:54:39.638569728,Spirits,4500,9800,8900.0,2021,Spring,True
WK-5002,2024-08-05 22:29:58.649201408,Spirits,1900,4300,4100.0,2024,Autumn,True
WK-5003,2025-08-10 05:44:55.846539264,Spirits,8500,21600,24300.0,2025,Autumn,True
WK-5004,2023-08-26 23:53:36.663376640,Spirits,3700,7900,7400.0,2023,Autumn,True
WK-5005,2021-05-17 14:39:26.334459904,Spirits,3200,7000,5600.0,2021,Spring,True
WK-5006,2023-04-14 16:48:32.861841664,Spirits,5500,11800,20000.0,2023,Spring,True
WK-5007,2022-10-30 22:03:18.939662080,Spirits,3800,8800,11500.0,2022,Autumn,True
WK-5008,2026-04-02 20:37:42.126818304,Spirits,1300,3000,3400.0,2026,Spring,True
WK-5009,2024-09-07 04:50:59.915080192,Spirits,1900,4400,4500.0,2024,Autumn,True
WK-5010,2024-11-04 18:23:17.969027584,Spirits,8400,21600,,2024,Autumn,False
WK-5011,2023-10-01 19:10:49.523563264,Spirits,4200,11000,6700.0,2023,Autumn,True
WK-5012,2024-10-12 12:29:00.022069248,Spirits,1200,3100,1900.0,2024,Autumn,True
WK-5013,2024-11-07 02:57:17.628595712,Spirits,5100,12700,,2024,Autumn,False
WK-5014,2021-05-10 03:13:30.598917888,Spirits,2700,6000,3600.0,2021,Spring,True
WK-5015,2022-03-10 04:36:54.429071104,Spirits,2200,5100,6500.0,2022,Spring,True
WK-5016,2021-01-26 05:38:12.151502592,Spirits,1800,4000,3100.0,2021,Spring,True
WK-5017,2023-09-20 02:02:42.311356928,Spirits,8100,19900,18800.0,2023,Autumn,True
WK-5018,2025-09-01 07:21:23.112942336,Spirits,1000,2100,1600.0,2025,Autumn,True
WK-5019,2024-04-01 04:38:05.958278144,Spirits,2200,4700,3900.0,2024,Spring,True
WK-5020,2023-09-01 09:41:32.563432448,Spirits,4400,8800,5300.0,2023,Autumn,True
WK-5021,2025-12-07 22:18:32.208506368,Spirits,12100,28600,23900.0,2025,Autumn,True
WK-5022,2021-12-02 03:17:36.019535872,Spirits,5900,14200,,2021,Autumn,False
WK-5023,2021-05-26 04:19:10.589507584,Spirits,2200,4400,3700.0,2021,Spring,True
WK-5024,2025-11-21 01:50:49.607805952,Spirits,11700,26900,19200.0,2025,Autumn,True
WK-5025,2025-10-23 19:31:08.694221824,Spirits,1500,3400,2600.0,2025,Autumn,True
WK-5026,2024-08-22 01:32:49.185922560,Spirits,4800,11900,9000.0,2024,Autumn,True
WK-5027,2022-04-24 16:12:38.831522560,Spirits,5600,11400,11500.0,2022,Spring,True
WK-5028,2026-03-03 03:51:32.435254528,Spirits,2200,4400,5300.0,2026,Spring,True
WK-5029,2025-01-29 08:44:09.652725248,Spirits,6500,15500,8600.0,2025,Spring,True
WK-5030,2024-08-04 09:34:21.474258176,Spirits,2800,6600,8100.0,2024,Autumn,True
WK-5031,2022-03-10 18:51:01.716542976,Spirits,6500,16300,12400.0,2022,Spring,True
WK-5032,2023-09-26 11:19:00.019031040,Spirits,1100,2600,2100.0,2023,Autumn,True
WK-5033,2025-05-20 17:36:02.784726272,Spirits,5100,13000,15400.0,2025,Spring,True
WK-5034,2025-08-02 01:35:36.729228032,Spirits,3000,6600,6500.0,2025,Autumn,True
WK-5035,2023-12-29 13:01:55.662176768,Spirits,8900,20000,26300.0,2023,Autumn,True
WK-5036,2023-10-15 08:33:49.237432320,Spirits,3900,10000,8100.0,2023,Autumn,True
WK-5037,2024-09-19 16:37:31.862208256,Spirits,9600,19800,25200.0,2024,Autumn,True
WK-5038,2023-10-25 23:20:02.489170944,Spirits,5700,14100,,2023,Autumn,False
WK-5039,2023-03-24 19:22:30.726546944,Spirits,3700,7300,5800.0,2023,Spring,True
WK-5040,2021-06-16 05:24:34.234432768,Spirits,6900,15900,15600.0,2021,Spring,True
WK-5041,2021-09-03 07:01:26.596633600,Spirits,7000,14600,22600.0,2021,Autumn,True
WK-5042,2025-01-19 11:54:19.680638208,Spirits,5600,13100,13800.0,2025,Spring,True
WK-5043,2021-02-17 23:54:37.707162624,Spirits,800,2000,,2021,Spring,False
WK-5044,2021-04-12 18:51:14.129465344,Spirits,2000,4100,5200.0,2021,Spring,True
WK-5045,2025-10-27 10:28:25.215412992,Spirits,10500,22100,25200.0,2025,Autumn,True
WK-5046,2024-10-01 23:28:52.272435456,Spirits,1700,3700,3000.0,2024,Autumn,True
WK-5047,2021-01-09 04:45:03.471401728,Spirits,7400,16000,28600.0,2021,Spring,True
WK-5048,2022-08-31 05:40:25.521132032,Spirits,6600,14600,14400.0,2022,Autumn,True
WK-5049,2025-01-25 10:01:31.381155584,Spirits,2400,6200,3700.0,2025,Spring,True
WK-5050,2023-03-24 15:37:39.943695872,Spirits,1000,2000,1300.0,2023,Spring,True
WK-5051,2023-07-02 06:44:00.667554816,Spirits,2700,6100,7100.0,2023,Autumn,True
WK-5052,2023-06-12 19:45:04.849541888,Spirits,17100,39000,82500.0,2023,Spring,True
WK-5053,2022-01-29 08:29:06.611316736,Spirits,2200,4700,7100.0,2022,Spring,True
WK-5054,2024-11-04 19:51:56.576161280,Spirits,2300,5000,4500.0,2024,Autumn,True
WK-5055,2021-07-20 10:48:27.578412288,Spirits,2000,4800,4100.0,2021,Autumn,True
WK-5056,2023-09-15 02:39:20.280426240,Spirits,9400,22200,19400.0,2023,Autumn,True
WK-5057,2021-11-27 17:37:01.076383232,Spirits,3400,8400,12100.0,2021,Autumn,True
WK-5058,2021-04-01 13:16:06.018569472,Spirits,2600,5800,,2021,Spring,False
WK-5059,2021-10-06 18:03:44.565193984,Spirits,10800,25400,24500.0,2021,Autumn,True
WK-5060,2025-08-19 17:25:07.915812864,Spirits,6000,15200,11200.0,2025,Autumn,True
WK-5061,2021-12-09 18:48:01.929263872,Spirits,2100,5300,9000.0,2021,Autumn,True
WK-5062,2022-06-26 16:57:19.935766272,Spirits,1700,4300,5500.0,2022,Spring,True
WK-5063,2021-09-26 17:34:44.360564992,Spirits,9000,19400,18500.0,2021,Autumn,True
WK-5064,2024-12-02 08:53:54.340166144,Spirits,4000,10500,8600.0,2024,Autumn,True
WK-5065,2023-05-17 20:15:28.467171584,Spirits,1400,3400,2900.0,2023,Spring,True
WK-5066,2026-01-11 07:31:51.041565696,Spirits,1100,2800,3200.0,2026,Spring,True
WK-5067,2024-07-16 18:36:55.041501696,Spirits,1800,4400,3100.0,2024,Autumn,True
WK-5068,2023-11-01 02:00:07.753011200,Spirits,1700,4400,5000.0,2023,Autumn,True
WK-5069,2024-07-01 19:17:27.710743040,Spirits,1000,2200,2300.0,2024,Autumn,True
WK-5070,2021-03-20 16:01:37.550726912,Spirits,1900,4500,9100.0,2021,Spring,True
WK-5071,2026-01-24 23:38:12.440581376,Spirits,2100,5100,2700.0,2026,Spring,True
WK-5072,2026-02-05 05:05:18.689737728,Spirits,2900,7100,10100.0,2026,Spring,True
WK-5073,2022-06-22 08:50:11.115662848,Spirits,13100,32100,22900.0,2022,Spring,True
WK-5074,2024-05-07 15:54:44.013727232,Spirits,3300,7000,5100.0,2024,Spring,True
WK-5075,2022-01-28 22:14:58.424311296,Spirits,3600,7900,8700.0,2022,Spring,True
WK-5076,2023-12-02 09:07:21.702071296,Spirits,5700,12800,16800.0,2023,Autumn,True
WK-5077,2025-02-08 22:56:26.246636288,Spirits,3400,8300,14100.0,2025,Spring,True
WK-5078,2026-01-03 21:26:01.807119616,Spirits,5300,12900,8900.0,2026,Spring,True
WK-5079,2022-10-23 02:47:13.863119872,Spirits,4900,12200,,2022,Autumn,False
WK-5080,2024-09-11 13:28:11.298536960,Spirits,4400,10800,12500.0,2024,Autumn,True
WK-5081,2024-10-26 04:00:43.014494464,Spirits,27700,65400,87300.0,2024,Autumn,True
WK-5082,2022-03-07 08:32:00.994553088,Spirits,7600,15800,18800.0,2022,Spring,True
WK-5083,2024-05-09 02:19:00.009362688,Spirits,1900,4500,6300.0,2024,Spring,True
WK-5084,2024-06-29 10:47:45.204813312,Spirits,5200,13100,23800.0,2024,Spring,True
WK-5085,2025-01-26 21:24:37.694826752,Spirits,2300,5500,4400.0,2025,Spring,True
WK-5086,2026-04-30 21:32:12.163763456,Spirits,5500,13900,14300.0,2026,Spring,True
WK-5087,2021-03-20 07:00:45.294099712,Spirits,1500,4000,4000.0,2021,Spring,True
WK-5088,2022-01-29 16:27:17.135699968,Spirits,1800,4100,,2022,Spring,False
WK-5089,2021-10-10 07:44:35.103766528,Spirits,5100,12400,11000.0,2021,Autumn,True
WK-5090,2021-10-28 12:41:16.743323392,Spirits,8000,18700,13600.0,2021,Autumn,True
WK-5091,2023-06-03 23:13:46.004477696,Spirits,5700,12900,12400.0,2023,Spring,True
WK-5092,2025-09-06 15:10:16.824182272,Spirits,7300,15600,14700.0,2025,Autumn,True
WK-5093,2023-05-24 05:10:17.610745600,Spirits,5200,11200,11500.0,2023,Spring,True
WK-5094,2024-07-24 20:42:30.601650432,Spirits,4500,9500,7400.0,2024,Autumn,True
WK-5095,2023-01-03 16:00:57.429832960,Spirits,2800,6700,8400.0,2023,Spring,True
WK-5096,2022-09-15 01:33:19.721845248,Spirits,7100,14700,12700.0,2022,Autumn,True
WK-5097,2025-06-12 10:07:12.260120064,Spirits,8200,18500,15800.0,2025,Spring,True
