lot_id,sale_date,sale_location,distillery,distilled_year,bottled_year,cask_type,abv,label_series,low_estimate,high_estimate,hammer_price,buyer_region
WK-5001,2021-04-18 17:54:39.638569728,Hong Kong,Yamazaki,1967,1992,Refill,61.1,Vintage release,4500,9800,8900.0,Europe
WK-5002,2024-08-05 22:29:58.649201408,New York,Hibiki,1993,2025,Refill,49.0,Ichiro's Card Series,1900,4300,4100.0,Asia
WK-5003,2025-08-10 05:44:55.846539264,Hong Kong,Hibiki,1970,1989,Refill,49.7,Standard,8500,21600,24300.0,Asia
WK-5004,2023-08-26 23:53:36.663376640,Hong Kong,Yoichi,1978,1998,Mizunara,47.2,Cask strength,3700,7900,7400.0,Asia
WK-5005,2021-05-17 14:39:26.334459904,Hong Kong,Karuizawa,1990,2009,Bourbon,44.6,Standard,3200,7000,5600.0,Asia
WK-5006,2023-04-14 16:48:32.861841664,Hong Kong,Hibiki,1976,2003,Sherry,58.0,Standard,5500,11800,20000.0,Asia
WK-5007,2022-10-30 22:03:18.939662080,Hong Kong,Karuizawa,1988,2005,Bourbon,47.6,Standard,3800,8800,11500.0,Other
WK-5008,2026-04-02 20:37:42.126818304,Hong Kong,Hakushu,1984,2012,Refill,48.4,Ichiro's Card Series,1300,3000,3400.0,Asia
WK-5009,2024-09-07 04:50:59.915080192,New York,Hibiki,1991,2022,Bourbon,46.5,Ichiro's Card Series,1900,4400,4500.0,Asia
WK-5010,2024-11-04 18:23:17.969027584,New York,Yamazaki,2001,2029,Mizunara,61.5,Standard,8400,21600,,US
WK-5011,2023-10-01 19:10:49.523563264,New York,Hakushu,1971,1988,Refill,57.8,Standard,4200,11000,6700.0,US
WK-5012,2024-10-12 12:29:00.022069248,New York,Yamazaki,2000,2024,Refill,60.7,Standard,1200,3100,1900.0,Asia
WK-5013,2024-11-07 02:57:17.628595712,Hong Kong,Hanyu Ichiro's,1975,2000,Refill,59.4,Standard,5100,12700,,Asia
WK-5014,2021-05-10 03:13:30.598917888,London,Yamazaki,1966,1988,Bourbon,60.2,Standard,2700,6000,3600.0,Asia
WK-5015,2022-03-10 04:36:54.429071104,New York,Karuizawa,1985,2009,Bourbon,52.1,Vintage release,2200,5100,6500.0,Asia
WK-5016,2021-01-26 05:38:12.151502592,Hong Kong,Yoichi,1978,2008,Refill,46.2,Standard,1800,4000,3100.0,US
WK-5017,2023-09-20 02:02:42.311356928,Hong Kong,Hibiki,1973,2004,Sherry,49.2,Standard,8100,19900,18800.0,Asia
WK-5018,2025-09-01 07:21:23.112942336,New York,Hakushu,1984,2005,Sherry,48.6,Standard,1000,2100,1600.0,Asia
WK-5019,2024-04-01 04:38:05.958278144,New York,Hakushu,2004,2025,Refill,56.6,Ichiro's Card Series,2200,4700,3900.0,Asia
WK-5020,2023-09-01 09:41:32.563432448,New York,Hakushu,1991,2010,Bourbon,43.5,Cask strength,4400,8800,5300.0,Asia
WK-5021,2025-12-07 22:18:32.208506368,New York,Yamazaki,1997,2020,Bourbon,45.7,Standard,12100,28600,23900.0,Europe
WK-5022,2021-12-02 03:17:36.019535872,London,Karuizawa,1971,1996,Sherry,56.0,Standard,5900,14200,,Asia
WK-5023,2021-05-26 04:19:10.589507584,London,Yamazaki,1968,1997,Bourbon,45.3,Vintage release,2200,4400,3700.0,Asia
WK-5024,2025-11-21 01:50:49.607805952,New York,Yoichi,1980,2000,Refill,43.9,Standard,11700,26900,19200.0,Asia
WK-5025,2025-10-23 19:31:08.694221824,London,Yoichi,1999,2018,Bourbon,45.1,Cask strength,1500,3400,2600.0,Asia
WK-5026,2024-08-22 01:32:49.185922560,London,Hakushu,2004,2019,Bourbon,56.1,Cask strength,4800,11900,9000.0,Other
WK-5027,2022-04-24 16:12:38.831522560,Hong Kong,Hanyu Ichiro's,1969,1985,Bourbon,45.6,Ichiro's Card Series,5600,11400,11500.0,Asia
WK-5028,2026-03-03 03:51:32.435254528,New York,Hanyu Ichiro's,1986,2002,Refill,45.8,Cask strength,2200,4400,5300.0,Asia
WK-5029,2025-01-29 08:44:09.652725248,Hong Kong,Hakushu,1982,2001,Refill,47.4,Standard,6500,15500,8600.0,Asia
WK-5030,2024-08-04 09:34:21.474258176,Hong Kong,Karuizawa,1998,2026,Bourbon,57.3,Standard,2800,6600,8100.0,Asia
WK-5031,2022-03-10 18:51:01.716542976,Hong Kong,Hibiki,1974,2004,Bourbon,46.8,Standard,6500,16300,12400.0,Europe
WK-5032,2023-09-26 11:19:00.019031040,Hong Kong,Yamazaki,1986,2020,Sherry,43.7,Standard,1100,2600,2100.0,Europe
WK-5033,2025-05-20 17:36:02.784726272,Hong Kong,Hanyu Ichiro's,2003,2028,Bourbon,60.2,Standard,5100,13000,15400.0,US
WK-5034,2025-08-02 01:35:36.729228032,Hong Kong,Hibiki,1985,2009,Sherry,59.7,Standard,3000,6600,6500.0,Asia
WK-5035,2023-12-29 13:01:55.662176768,Hong Kong,Yoichi,2000,2032,Bourbon,46.5,Ichiro's Card Series,8900,20000,26300.0,Asia
WK-5036,2023-10-15 08:33:49.237432320,New York,Hakushu,1992,2009,Bourbon,48.0,Standard,3900,10000,8100.0,Asia
WK-5037,2024-09-19 16:37:31.862208256,London,Yamazaki,1991,2018,Bourbon,46.6,Ichiro's Card Series,9600,19800,25200.0,Europe
WK-5038,2023-10-25 23:20:02.489170944,London,Yamazaki,1976,2007,Sherry,56.7,Standard,5700,14100,,Asia
WK-5039,2023-03-24 19:22:30.726546944,Hong Kong,Yoichi,2009,2034,Sherry,47.8,Standard,3700,7300,5800.0,Europe
WK-5040,2021-06-16 05:24:34.234432768,Hong Kong,Hibiki,1976,1996,Sherry,60.7,Standard,6900,15900,15600.0,Asia
WK-5041,2021-09-03 07:01:26.596633600,London,Yamazaki,2006,2033,Mizunara,58.7,Vintage release,7000,14600,22600.0,US
WK-5042,2025-01-19 11:54:19.680638208,Hong Kong,Hibiki,2009,2043,Sherry,54.2,Ichiro's Card Series,5600,13100,13800.0,US
WK-5043,2021-02-17 23:54:37.707162624,London,Hanyu Ichiro's,1988,2007,Sherry,43.2,Vintage release,800,2000,,Asia
WK-5044,2021-04-12 18:51:14.129465344,New York,Karuizawa,2004,2030,Refill,59.8,Standard,2000,4100,5200.0,US
WK-5045,2025-10-27 10:28:25.215412992,Hong Kong,Hakushu,1997,2013,Sherry,56.8,Standard,10500,22100,25200.0,Asia
WK-5046,2024-10-01 23:28:52.272435456,Hong Kong,Hibiki,1998,2017,Refill,58.0,Cask strength,1700,3700,3000.0,Asia
WK-5047,2021-01-09 04:45:03.471401728,Hong Kong,Karuizawa,1968,1998,Bourbon,44.4,Standard,7400,16000,28600.0,Asia
WK-5048,2022-08-31 05:40:25.521132032,Hong Kong,Hanyu Ichiro's,1971,1995,Mizunara,56.5,Standard,6600,14600,14400.0,Asia
WK-5049,2025-01-25 10:01:31.381155584,Hong Kong,Yoichi,1968,1986,Bourbon,58.3,Standard,2400,6200,3700.0,Other
WK-5050,2023-03-24 15:37:39.943695872,New York,Hibiki,1966,1987,Sherry,61.2,Standard,1000,2000,1300.0,Asia
WK-5051,2023-07-02 06:44:00.667554816,New York,Hibiki,2002,2019,Mizunara,54.0,Standard,2700,6100,7100.0,Asia
WK-5052,2023-06-12 19:45:04.849541888,Hong Kong,Karuizawa,1972,2002,Mizunara,52.7,Standard,17100,39000,82500.0,Asia
WK-5053,2022-01-29 08:29:06.611316736,Hong Kong,Yoichi,1965,1998,Bourbon,51.1,Ichiro's Card Series,2200,4700,7100.0,Asia
WK-5054,2024-11-04 19:51:56.576161280,Hong Kong,Yoichi,2007,2024,Mizunara,56.3,Cask strength,2300,5000,4500.0,Europe
WK-5055,2021-07-20 10:48:27.578412288,Hong Kong,Yamazaki,1977,1996,Bourbon,60.5,Standard,2000,4800,4100.0,Asia
WK-5056,2023-09-15 02:39:20.280426240,New York,Hanyu Ichiro's,2001,2033,Refill,54.4,Standard,9400,22200,19400.0,Asia
WK-5057,2021-11-27 17:37:01.076383232,New York,Hibiki,2008,2040,Mizunara,47.3,Cask strength,3400,8400,12100.0,Asia
WK-5058,2021-04-01 13:16:06.018569472,New York,Hakushu,1988,2018,Sherry,43.3,Standard,2600,5800,,Asia
WK-5059,2021-10-06 18:03:44.565193984,Hong Kong,Hakushu,2006,2035,Refill,54.8,Cask strength,10800,25400,24500.0,Asia
WK-5060,2025-08-19 17:25:07.915812864,Hong Kong,Yoichi,2008,2040,Refill,59.4,Standard,6000,15200,11200.0,Asia
WK-5061,2021-12-09 18:48:01.929263872,New York,Hibiki,1971,1993,Mizunara,44.3,Vintage release,2100,5300,9000.0,Asia
WK-5062,2022-06-26 16:57:19.935766272,New York,Hanyu Ichiro's,1971,2003,Sherry,50.6,Cask strength,1700,4300,5500.0,Other
WK-5063,2021-09-26 17:34:44.360564992,New York,Yamazaki,1981,2013,Mizunara,60.9,Standard,9000,19400,18500.0,Asia
WK-5064,2024-12-02 08:53:54.340166144,Hong Kong,Hakushu,1990,2009,Bourbon,52.5,Vintage release,4000,10500,8600.0,US
WK-5065,2023-05-17 20:15:28.467171584,London,Hanyu Ichiro's,2000,2016,Bourbon,47.2,Vintage release,1400,3400,2900.0,Asia
WK-5066,2026-01-11 07:31:51.041565696,Hong Kong,Hanyu Ichiro's,1973,1998,Refill,49.7,Vintage release,1100,2800,3200.0,US
WK-5067,2024-07-16 18:36:55.041501696,Hong Kong,Hibiki,1973,2003,Bourbon,50.8,Standard,1800,4400,3100.0,Asia
WK-5068,2023-11-01 02:00:07.753011200,New York,Yamazaki,1978,2009,Refill,45.2,Standard,1700,4400,5000.0,Asia
WK-5069,2024-07-01 19:17:27.710743040,Hong Kong,Hakushu,1977,1994,Bourbon,55.6,Standard,1000,2200,2300.0,Asia
WK-5070,2021-03-20 16:01:37.550726912,New York,Karuizawa,2007,2029,Sherry,54.3,Cask strength,1900,4500,9100.0,Asia
WK-5071,2026-01-24 23:38:12.440581376,Hong Kong,Yamazaki,1982,2012,Refill,55.3,Standard,2100,5100,2700.0,Asia
WK-5072,2026-02-05 05:05:18.689737728,Hong Kong,Hanyu Ichiro's,2004,2020,Bourbon,54.6,Standard,2900,7100,10100.0,Asia
WK-5073,2022-06-22 08:50:11.115662848,Hong Kong,Hibiki,1967,1996,Bourbon,43.3,Cask strength,13100,32100,22900.0,Asia
WK-5074,2024-05-07 15:54:44.013727232,New York,Hakushu,1969,1989,Bourbon,46.3,Standard,3300,7000,5100.0,Asia
WK-5075,2022-01-28 22:14:58.424311296,New York,Yamazaki,2001,2016,Sherry,46.1,Ichiro's Card Series,3600,7900,8700.0,Europe
WK-5076,2023-12-02 09:07:21.702071296,Hong Kong,Yamazaki,1976,1995,Bourbon,44.9,Standard,5700,12800,16800.0,US
WK-5077,2025-02-08 22:56:26.246636288,Hong Kong,Karuizawa,1968,1997,Bourbon,57.0,Vintage release,3400,8300,14100.0,Asia
WK-5078,2026-01-03 21:26:01.807119616,Hong Kong,Hibiki,1991,2023,Refill,45.3,Standard,5300,12900,8900.0,US
WK-5079,2022-10-23 02:47:13.863119872,Hong Kong,Yoichi,1971,1987,Refill,55.7,Standard,4900,12200,,Asia
WK-5080,2024-09-11 13:28:11.298536960,New York,Hakushu,1967,1991,Mizunara,46.4,Ichiro's Card Series,4400,10800,12500.0,US
WK-5081,2024-10-26 04:00:43.014494464,Hong Kong,Hanyu Ichiro's,1983,2002,Sherry,45.2,Standard,27700,65400,87300.0,Asia
WK-5082,2022-03-07 08:32:00.994553088,Hong Kong,Hibiki,1989,2017,Mizunara,46.1,Standard,7600,15800,18800.0,US
WK-5083,2024-05-09 02:19:00.009362688,Hong Kong,Hanyu Ichiro's,1988,2018,Sherry,52.7,Standard,1900,4500,6300.0,Asia
WK-5084,2024-06-29 10:47:45.204813312,New York,Karuizawa,1991,2025,Mizunara,55.3,Vintage release,5200,13100,23800.0,Asia
WK-5085,2025-01-26 21:24:37.694826752,New York,Karuizawa,1966,1988,Bourbon,58.4,Standard,2300,5500,4400.0,Asia
WK-5086,2026-04-30 21:32:12.163763456,New York,Karuizawa,1978,1998,Refill,45.4,Standard,5500,13900,14300.0,US
WK-5087,2021-03-20 07:00:45.294099712,New York,Hanyu Ichiro's,1980,2001,Bourbon,54.7,Standard,1500,4000,4000.0,Asia
WK-5088,2022-01-29 16:27:17.135699968,London,Hakushu,1978,2008,Sherry,57.7,Standard,1800,4100,,Europe
WK-5089,2021-10-10 07:44:35.103766528,Hong Kong,Hanyu Ichiro's,1990,2013,Refill,48.9,Vintage release,5100,12400,11000.0,Asia
WK-5090,2021-10-28 12:41:16.743323392,London,Hakushu,1975,1990,Bourbon,44.5,Standard,8000,18700,13600.0,Other
WK-5091,2023-06-03 23:13:46.004477696,New York,Yoichi,1993,2026,Refill,46.0,Cask strength,5700,12900,12400.0,Asia
WK-5092,2025-09-06 15:10:16.824182272,Hong Kong,Hibiki,2007,2024,Refill,44.7,Vintage release,7300,15600,14700.0,Asia
WK-5093,2023-05-24 05:10:17.610745600,New York,Yamazaki,1994,2027,Bourbon,59.9,Cask strength,5200,11200,11500.0,Asia
WK-5094,2024-07-24 20:42:30.601650432,New York,Hakushu,1982,2000,Bourbon,50.2,Vintage release,4500,9500,7400.0,US
WK-5095,2023-01-03 16:00:57.429832960,New York,Karuizawa,1984,2009,Bourbon,52.9,Standard,2800,6700,8400.0,Asia
WK-5096,2022-09-15 01:33:19.721845248,Hong Kong,Yamazaki,1991,2012,Mizunara,57.6,Cask strength,7100,14700,12700.0,US
WK-5097,2025-06-12 10:07:12.260120064,Hong Kong,Yamazaki,1997,2025,Refill,50.1,Vintage release,8200,18500,15800.0,Asia
WK-5098,2024-06-29 16:41:27.285254400,London,Hakushu,1978,2001,Bourbon,55.3,Ichiro's Card Series,3800,8900,,Asia
WK-5099,2022-11-14 20:12:48.724584448,Hong Kong,Hakushu,1966,1988,Mizunara,44.5,Standard,3700,8300,6900.0,Europe
WK-5100,2025-11-14 22:56:27.028635392,Hong Kong,Hakushu,1996,2020,Sherry,52.1,Standard,12200,30600,23900.0,Asia
WK-5101,2023-08-29 02:29:02.894116096,Hong Kong,Hibiki,1994,2028,Bourbon,44.8,Ichiro's Card Series,3900,8900,16100.0,Europe
WK-5102,2022-01-02 09:11:01.672317440,Hong Kong,Yamazaki,1969,1988,Mizunara,47.7,Standard,4200,8600,7300.0,US
WK-5103,2023-07-30 08:23:37.912886016,New York,Hakushu,1993,2012,Refill,48.6,Vintage release,5600,14600,8900.0,Asia
WK-5104,2024-08-05 23:09:45.177282304,New York,Hakushu,1968,1984,Bourbon,56.6,Standard,3700,9400,8900.0,Asia
WK-5105,2022-12-16 09:37:34.927031296,London,Yamazaki,1993,2022,Bourbon,55.8,Ichiro's Card Series,2300,5400,8900.0,US
WK-5106,2025-07-01 00:07:20.362821632,Hong Kong,Yoichi,1998,2026,Sherry,57.2,Standard,5200,12800,10700.0,US
WK-5107,2023-11-04 11:57:23.292818432,Hong Kong,Hakushu,1965,1992,Sherry,44.2,Standard,3900,8100,10000.0,Asia
WK-5108,2023-06-30 06:29:10.615413504,Hong Kong,Yamazaki,1997,2012,Bourbon,61.9,Standard,14500,35700,26500.0,Asia
WK-5109,2025-07-30 01:15:29.923591424,Hong Kong,Karuizawa,1970,2000,Refill,44.0,Vintage release,6900,14800,21200.0,Asia
WK-5110,2023-06-20 20:06:47.639502848,New York,Hanyu Ichiro's,1976,2007,Bourbon,58.7,Ichiro's Card Series,2600,6000,9600.0,Other
WK-5111,2023-03-18 10:36:40.554001920,Hong Kong,Hakushu,1996,2029,Bourbon,57.1,Cask strength,6700,14000,10700.0,Asia
WK-5112,2021-07-21 19:58:13.899560192,Hong Kong,Karuizawa,1980,2013,Mizunara,54.2,Vintage release,5000,12200,24100.0,US
WK-5113,2022-12-07 09:49:14.556488448,London,Yamazaki,2008,2028,Sherry,51.3,Vintage release,10000,21500,15700.0,US
WK-5114,2023-02-12 15:44:37.786193408,New York,Hibiki,2008,2037,Sherry,57.4,Ichiro's Card Series,2800,6000,8800.0,US
WK-5115,2021-12-18 11:47:05.269417984,Hong Kong,Hakushu,2009,2032,Refill,57.1,Vintage release,4600,9400,,Asia
WK-5116,2024-02-18 21:41:41.326122496,New York,Hakushu,1969,1995,Sherry,45.6,Cask strength,3700,9100,9700.0,Asia
WK-5117,2021-10-07 22:00:00.226740480,Hong Kong,Hakushu,1972,1993,Bourbon,58.1,Vintage release,4200,9100,6800.0,Asia
WK-5118,2022-03-12 07:12:28.393042176,London,Yamazaki,1973,2001,Bourbon,44.5,Standard,2200,5000,4000.0,US
WK-5119,2023-12-28 21:14:24.364705024,New York,Karuizawa,1991,2025,Sherry,52.5,Vintage release,6000,13200,26500.0,Asia
WK-5120,2022-06-08 10:36:30.264854784,Hong Kong,Hibiki,1984,2012,Sherry,55.3,Standard,5400,13200,,Asia
WK-5121,2024-05-29 19:04:07.522444544,Hong Kong,Hanyu Ichiro's,1998,2031,Sherry,58.6,Standard,9800,21000,23900.0,Asia
WK-5122,2024-09-05 17:43:31.295742976,Hong Kong,Hibiki,1977,2010,Bourbon,51.8,Vintage release,4000,10200,8600.0,Europe
WK-5123,2022-08-10 07:28:02.413102848,New York,Yoichi,1973,1990,Refill,47.5,Cask strength,3000,6600,6200.0,Asia
WK-5124,2021-06-20 01:21:15.395842048,Hong Kong,Hibiki,1994,2028,Bourbon,52.3,Standard,7000,14300,8500.0,Asia
WK-5125,2023-08-11 11:21:30.409724928,New York,Hibiki,1992,2023,Bourbon,47.8,Standard,2300,4900,4000.0,Europe
WK-5126,2021-06-30 18:43:40.123085568,Hong Kong,Hibiki,1996,2019,Bourbon,53.0,Cask strength,8500,17500,16900.0,Asia
WK-5127,2023-09-30 15:34:02.171606528,Hong Kong,Hakushu,1979,2006,Refill,51.8,Standard,8500,19500,18500.0,Asia
WK-5128,2024-11-14 05:16:41.155647488,Hong Kong,Yamazaki,1988,2015,Sherry,57.8,Standard,9600,20700,15600.0,Asia
WK-5129,2024-04-22 03:52:57.291068672,Hong Kong,Yamazaki,2006,2036,Refill,47.6,Vintage release,5200,13200,10400.0,Asia
WK-5130,2023-05-23 07:53:30.894597888,Hong Kong,Karuizawa,1992,2023,Bourbon,46.8,Cask strength,2800,6600,,Asia
WK-5131,2026-01-15 15:22:39.435625472,New York,Hibiki,2006,2023,Refill,52.0,Ichiro's Card Series,4300,9200,9100.0,Asia
WK-5132,2021-07-18 00:00:09.985931008,London,Hanyu Ichiro's,1984,1999,Bourbon,44.0,Ichiro's Card Series,5200,11900,14600.0,Asia
WK-5133,2025-09-09 11:35:25.363733504,Hong Kong,Yamazaki,1967,1986,Sherry,47.4,Standard,2700,5700,9600.0,Asia
WK-5134,2025-04-07 01:13:07.924205056,New York,Hakushu,1999,2024,Bourbon,49.7,Standard,10200,21400,,Asia
WK-5135,2023-03-28 19:28:14.366451200,Hong Kong,Karuizawa,1985,2016,Sherry,52.3,Vintage release,6000,13100,,Europe
WK-5136,2021-10-25 11:30:30.227223552,New York,Hibiki,1966,1994,Mizunara,48.1,Cask strength,2100,4400,4500.0,Asia
WK-5137,2021-10-31 07:36:08.506652160,Hong Kong,Karuizawa,1971,1988,Bourbon,53.7,Standard,14900,31600,54600.0,US
WK-5138,2025-11-29 20:00:58.499033856,New York,Hanyu Ichiro's,1979,2008,Bourbon,59.7,Standard,4300,11000,14200.0,Asia
WK-5139,2022-03-31 18:56:33.505626624,Hong Kong,Karuizawa,1973,1997,Sherry,53.3,Standard,1900,4500,6400.0,Asia
WK-5140,2025-08-29 00:42:00.093108736,Hong Kong,Karuizawa,1995,2017,Mizunara,48.4,Standard,2200,5700,6400.0,Asia
WK-5141,2023-09-07 09:53:59.825847296,New York,Yoichi,1992,2022,Bourbon,44.2,Standard,11300,24400,11900.0,Asia
WK-5142,2023-06-18 12:51:16.105373696,Hong Kong,Yoichi,1979,1999,Refill,45.6,Standard,14400,36100,25900.0,Asia
WK-5143,2024-04-20 13:39:15.268445184,Hong Kong,Hibiki,1968,1995,Mizunara,53.7,Vintage release,8100,18000,26700.0,Asia
WK-5144,2022-02-23 11:11:07.178803968,Hong Kong,Hibiki,1968,1986,Bourbon,56.0,Standard,10100,21000,15900.0,US
WK-5145,2023-04-14 14:37:26.260622336,London,Hakushu,2007,2029,Refill,43.9,Vintage release,9400,23300,19400.0,Asia
WK-5146,2026-01-01 06:58:38.027803648,Hong Kong,Yoichi,1980,2006,Bourbon,46.5,Ichiro's Card Series,5900,12000,9200.0,Asia
WK-5147,2022-04-09 15:33:05.799684608,Hong Kong,Yamazaki,1969,1996,Bourbon,49.1,Cask strength,5000,11300,11700.0,Asia
WK-5148,2025-11-29 09:38:18.722111744,London,Karuizawa,1997,2030,Sherry,49.1,Cask strength,5800,14500,16400.0,Asia
WK-5149,2026-04-19 17:34:10.813566208,New York,Hibiki,2004,2024,Bourbon,61.2,Standard,6700,15900,12000.0,Asia
WK-5150,2021-04-12 00:16:23.922760704,Hong Kong,Yoichi,1970,2002,Bourbon,46.9,Standard,2400,5500,4400.0,Asia
WK-5151,2023-11-01 01:31:49.949426688,New York,Hanyu Ichiro's,2007,2038,Sherry,44.2,Vintage release,6700,14800,13600.0,US
WK-5152,2021-12-01 08:38:54.862418432,Hong Kong,Yamazaki,1997,2019,Mizunara,49.7,Standard,11100,22700,20700.0,US
WK-5153,2024-04-24 20:32:33.396722432,Hong Kong,Yamazaki,1976,1993,Sherry,45.6,Standard,3500,9000,7700.0,Other
WK-5154,2026-04-10 15:35:58.591347200,Hong Kong,Yamazaki,1999,2019,Bourbon,45.4,Standard,3200,6800,4300.0,US
WK-5155,2025-10-12 07:55:31.222602752,New York,Hibiki,1983,2011,Sherry,50.7,Cask strength,5600,12000,14800.0,US
WK-5156,2025-12-05 18:07:21.183107328,New York,Yamazaki,1993,2023,Bourbon,48.8,Standard,2500,5400,,Europe
WK-5157,2022-02-20 04:17:22.851341824,Hong Kong,Yoichi,1970,1997,Refill,44.7,Standard,1600,4000,2000.0,Asia
WK-5158,2023-11-22 08:29:40.367493376,Hong Kong,Hakushu,1975,2004,Sherry,54.5,Standard,8900,22000,19300.0,Asia
WK-5159,2022-04-02 23:32:52.042955264,Hong Kong,Karuizawa,1999,2016,Bourbon,52.5,Vintage release,2900,6600,11100.0,Asia
WK-5160,2025-10-17 06:43:53.553743872,Hong Kong,Hakushu,2001,2026,Bourbon,44.5,Standard,4100,10400,6600.0,Europe
WK-5161,2022-01-07 23:39:21.933142528,Hong Kong,Hakushu,1965,1997,Refill,59.4,Cask strength,2600,5300,7500.0,US
WK-5162,2021-10-27 14:29:49.362573312,New York,Yamazaki,1974,1996,Sherry,48.4,Vintage release,9800,24800,,Asia
WK-5163,2021-01-24 16:02:36.785657600,Hong Kong,Yamazaki,1992,2024,Mizunara,61.3,Standard,7300,14800,17500.0,Europe
WK-5164,2021-12-21 01:41:34.286948096,London,Hakushu,2005,2022,Bourbon,60.7,Standard,3400,7600,7500.0,Asia
WK-5165,2022-01-05 06:41:02.398178816,Hong Kong,Yamazaki,1995,2029,Bourbon,51.2,Vintage release,1800,3600,3800.0,Other
WK-5166,2021-05-31 19:06:06.185506304,Hong Kong,Karuizawa,1996,2026,Bourbon,47.3,Vintage release,3100,8200,8000.0,Asia
WK-5167,2025-08-16 14:58:49.777709312,Hong Kong,Hanyu Ichiro's,1982,2009,Bourbon,58.9,Standard,6000,15200,11400.0,Europe
WK-5168,2025-02-26 21:01:03.566437632,New York,Hanyu Ichiro's,1967,1994,Bourbon,49.9,Standard,4600,10700,15700.0,Asia
WK-5169,2022-05-11 05:18:13.867582720,Hong Kong,Hibiki,1999,2032,Sherry,46.1,Standard,4300,9200,6800.0,Asia
WK-5170,2025-03-05 05:16:03.991607040,Hong Kong,Karuizawa,2000,2022,Bourbon,53.5,Standard,4600,10000,15400.0,Europe
WK-5171,2023-04-02 12:46:22.776951552,Hong Kong,Hibiki,1984,2002,Bourbon,52.3,Standard,6800,15400,10900.0,US
WK-5172,2025-02-18 03:54:01.900071424,New York,Yamazaki,1987,2020,Bourbon,59.2,Standard,3900,8500,7300.0,Asia
WK-5173,2022-09-21 13:44:57.736715776,London,Hakushu,1975,1992,Sherry,56.9,Standard,5500,11000,8700.0,Asia
WK-5174,2024-01-04 19:36:39.578003200,Hong Kong,Yamazaki,1985,2013,Bourbon,59.6,Cask strength,2000,4800,3700.0,Europe
WK-5175,2023-01-13 14:44:19.505138944,Hong Kong,Yoichi,1975,1995,Bourbon,57.0,Vintage release,23900,56600,46200.0,US
WK-5176,2022-01-01 05:12:40.889750784,Hong Kong,Yoichi,1983,2016,Bourbon,55.2,Cask strength,3300,8300,6900.0,Europe
WK-5177,2024-02-14 15:23:53.571945984,Hong Kong,Hanyu Ichiro's,1971,2005,Refill,52.5,Vintage release,4600,10500,13100.0,Asia
WK-5178,2025-01-01 02:48:06.055795968,London,Hibiki,1992,2016,Bourbon,61.8,Vintage release,5900,13100,12800.0,Asia
WK-5179,2025-01-05 13:06:54.529362432,Hong Kong,Hanyu Ichiro's,1976,2001,Bourbon,61.2,Standard,3000,6900,7000.0,Asia
WK-5180,2022-11-25 08:08:27.575454976,New York,Hakushu,1997,2021,Sherry,59.1,Vintage release,4000,8500,6900.0,Europe
