lot_id,sale_date,sale_location,cuvee,vintage,format,source,owc_intact,low_estimate,high_estimate,hammer_price,buyer_region
WN-4001,2024-03-28 08:51:27.615950848,New York,Richebourg,1988,750ml,Direct from Domaine,No,21100,43800,44800.0,Europe
WN-4002,2026-02-10 03:22:09.017075968,New York,Richebourg,1985,750ml,Private cellar,No,19000,39900,24700.0,Asia
WN-4003,2025-06-08 03:05:39.457444352,Hong Kong,La Tâche,2014,750ml,Acker auction,No,7100,12900,13000.0,Asia
WN-4004,2025-05-04 12:24:06.652604928,New York,Richebourg,1991,750ml,Private cellar,No,11200,21600,13200.0,Asia
WN-4005,2022-10-23 16:07:07.261987840,New York,Romanée-Conti,2005,Magnum,Direct from Domaine,No,13300,27300,39100.0,US
WN-4006,2022-10-14 15:27:35.742142208,New York,Romanée-Conti,2014,750ml,Private cellar,No,9300,16200,13200.0,US
WN-4007,2022-07-22 17:19:46.830323456,Hong Kong,La Tâche,2013,750ml,Direct from Domaine,Yes,39000,79100,72600.0,Asia
WN-4008,2022-11-06 16:04:43.888804352,New York,Échezeaux,2004,750ml,Direct from Domaine,No,13500,23100,29500.0,Europe
WN-4009,2022-12-21 01:32:13.885981696,New York,La Tâche,1998,750ml,Private cellar,Yes,11600,24700,,Asia
WN-4010,2021-09-30 10:43:56.244538624,New York,La Tâche,2012,750ml,Acker auction,Yes,21800,43200,,Asia
WN-4011,2022-11-24 16:11:20.326698752,New York,Grands Échezeaux,2010,750ml,Acker auction,No,10000,19100,10200.0,Asia
WN-4012,2023-05-20 08:52:24.722651136,Hong Kong,Échezeaux,2015,750ml,Acker auction,Yes,19900,37900,30700.0,Asia
WN-4013,2022-08-25 23:45:29.191766272,New York,Richebourg,2003,Magnum,Private cellar,Yes,5200,9200,,US
WN-4014,2021-11-18 18:21:53.282988288,Hong Kong,Romanée-Conti,2018,750ml,Direct from Domaine,Yes,9600,17600,27100.0,Asia
WN-4015,2022-12-28 15:45:33.251502848,Hong Kong,Grands Échezeaux,2012,750ml,Direct from Domaine,Yes,20300,41200,,Europe
WN-4016,2023-07-25 20:18:59.905081600,Hong Kong,La Tâche,1987,750ml,Direct from Domaine,No,26300,51000,57200.0,Europe
WN-4017,2024-11-03 12:53:54.855245568,Hong Kong,Grands Échezeaux,1995,750ml,Private cellar,No,8200,15700,,Europe
WN-4018,2024-10-16 01:38:54.282886912,Hong Kong,La Tâche,2013,750ml,Direct from Domaine,No,7700,13600,19500.0,US
WN-4019,2022-01-30 10:40:07.434176000,New York,Romanée-Conti,1989,750ml,Private cellar,No,15900,32100,27600.0,Asia
WN-4020,2021-03-13 07:57:12.873374464,New York,La Tâche,2010,750ml,Private cellar,No,8800,16400,9300.0,Asia
WN-4021,2022-08-15 04:39:10.319318528,Hong Kong,Grands Échezeaux,1997,750ml,Private cellar,No,10500,18400,11800.0,US
WN-4022,2021-11-02 18:53:38.335676672,Hong Kong,La Tâche,1992,750ml,Private cellar,Yes,18600,39800,29500.0,US
WN-4023,2023-02-10 04:54:18.479843072,New York,La Tâche,2004,750ml,Private cellar,No,9100,17600,18000.0,Europe
WN-4024,2026-03-21 19:22:52.136051712,New York,Richebourg,2018,Jeroboam,Private cellar,Yes,4500,8700,,Asia
WN-4025,2021-12-19 08:45:26.304326656,New York,Grands Échezeaux,2017,750ml,Direct from Domaine,Yes,6300,13500,12000.0,Asia
WN-4026,2022-09-13 12:41:19.153054720,New York,Romanée-Conti,1999,750ml,Private cellar,No,12100,22300,33100.0,US
WN-4027,2024-11-12 01:44:20.505801472,New York,Grands Échezeaux,1985,750ml,Private cellar,Yes,4700,10100,8000.0,Asia
WN-4028,2023-09-18 20:52:21.686819584,New York,Grands Échezeaux,2016,750ml,Direct from Domaine,No,10300,20800,22700.0,US
WN-4029,2021-03-27 11:37:12.062824960,New York,La Tâche,2017,750ml,Acker auction,No,6000,11900,7900.0,US
WN-4030,2021-11-11 15:34:14.189542912,Hong Kong,Échezeaux,2006,750ml,Acker auction,Yes,27200,48600,,Asia
WN-4031,2025-12-25 23:53:42.742058496,Hong Kong,Échezeaux,2007,750ml,Acker auction,Yes,35400,60000,68900.0,Asia
WN-4032,2021-07-20 18:13:04.155180800,Hong Kong,La Tâche,2003,750ml,Acker auction,No,7100,13300,12700.0,Other
WN-4033,2024-05-20 21:22:24.721831424,Hong Kong,Romanée-Conti,1985,750ml,Direct from Domaine,No,13600,22800,,Asia
WN-4034,2025-03-22 20:46:37.572477440,New York,La Tâche,1990,750ml,Acker auction,Yes,7400,12600,,US
WN-4035,2022-06-01 13:03:57.547817472,New York,La Tâche,1990,750ml,Acker auction,No,10300,20200,21000.0,US
WN-4036,2024-11-12 00:02:35.010921728,Hong Kong,Richebourg,2017,750ml,Private cellar,No,29600,60000,37500.0,Asia
WN-4037,2021-11-27 14:47:03.989132032,Hong Kong,Échezeaux,1986,750ml,Acker auction,No,9500,16600,16500.0,US
WN-4038,2022-07-09 02:58:36.609014528,Hong Kong,Échezeaux,2005,750ml,Direct from Domaine,Yes,10400,21100,37800.0,US
WN-4039,2022-08-30 19:20:10.069497600,Hong Kong,La Tâche,1998,750ml,Direct from Domaine,No,7500,16000,18400.0,Asia
WN-4040,2026-04-24 01:29:59.277521408,Hong Kong,La Tâche,1985,750ml,Acker auction,No,21300,43400,34800.0,US
WN-4041,2022-02-22 13:23:04.113094144,Hong Kong,Romanée-Conti,2018,Magnum,Private cellar,Yes,2300,4800,3700.0,Asia
WN-4042,2021-09-09 10:30:19.541689088,Hong Kong,Richebourg,1985,750ml,Private cellar,No,9600,19400,,Asia
WN-4043,2025-12-07 09:29:34.426074368,Hong Kong,Romanée-Conti,2015,750ml,Direct from Domaine,No,11700,20900,39300.0,US
WN-4044,2021-11-12 02:48:40.047068672,New York,Échezeaux,2012,750ml,Direct from Domaine,No,8600,15900,11600.0,Europe
WN-4045,2025-09-08 01:53:21.718938368,New York,Échezeaux,2013,750ml,Acker auction,No,18500,39600,27000.0,Asia
WN-4046,2024-06-19 18:55:34.815399680,New York,La Tâche,1990,750ml,Acker auction,No,21900,43700,50500.0,Asia
WN-4047,2024-01-28 13:44:21.861187840,New York,Grands Échezeaux,2016,750ml,Direct from Domaine,No,5900,12200,14900.0,US
WN-4048,2025-01-02 02:31:23.462656768,Hong Kong,Richebourg,2006,Magnum,Acker auction,No,34200,73500,63200.0,Asia
WN-4049,2024-11-13 19:03:19.060713216,New York,Grands Échezeaux,1999,750ml,Private cellar,Yes,5900,10500,9100.0,US
WN-4050,2021-08-04 02:00:54.542134528,New York,Richebourg,2009,Magnum,Acker auction,Yes,22900,41800,48000.0,Asia
WN-4051,2026-04-29 23:03:54.793562368,Hong Kong,Romanée-Conti,1997,750ml,Private cellar,Yes,12900,25700,24200.0,US
WN-4052,2026-01-07 22:01:04.022621184,New York,Richebourg,1995,750ml,Direct from Domaine,No,9300,15700,,Other
WN-4053,2025-10-11 18:25:51.720610560,Hong Kong,Romanée-Conti,1995,750ml,Private cellar,Yes,9800,19100,22300.0,US
WN-4054,2024-04-25 23:23:30.161926144,New York,Richebourg,2005,750ml,Direct from Domaine,No,11800,24400,26700.0,Europe
WN-4055,2023-10-15 08:26:46.818759936,New York,La Tâche,2006,750ml,Private cellar,No,13300,26300,35200.0,Europe
WN-4056,2023-11-10 14:21:17.933794048,New York,Grands Échezeaux,1993,750ml,Private cellar,Yes,7600,13700,12600.0,Asia
WN-4057,2021-01-30 01:36:54.155647232,New York,Grands Échezeaux,1993,750ml,Direct from Domaine,No,10700,21700,24900.0,Asia
WN-4058,2023-08-30 23:13:25.027895808,New York,Romanée-Conti,2019,750ml,Direct from Domaine,No,8200,14200,16000.0,Asia
WN-4059,2024-04-28 20:32:01.996760064,New York,La Tâche,2003,750ml,Private cellar,Yes,6500,13800,14200.0,Other
WN-4060,2024-07-05 20:12:53.188650752,New York,Grands Échezeaux,2015,750ml,Direct from Domaine,Yes,8000,13700,13700.0,Asia
WN-4061,2022-10-09 08:14:29.672723456,New York,Romanée-Conti,1996,750ml,Private cellar,Yes,6800,14200,16100.0,Asia
WN-4062,2023-07-07 02:46:15.197195776,Hong Kong,Richebourg,1995,Jeroboam,Private cellar,Yes,9700,18600,22600.0,US
WN-4063,2024-05-23 06:15:02.064847872,New York,Grands Échezeaux,1995,750ml,Private cellar,Yes,14900,28000,23500.0,Europe
WN-4064,2023-04-14 11:34:49.986811392,New York,La Tâche,2004,750ml,Direct from Domaine,No,12700,24400,42600.0,US
WN-4065,2026-02-16 07:33:44.399975680,New York,Grands Échezeaux,2013,750ml,Direct from Domaine,Yes,32200,56900,78400.0,US
WN-4066,2024-10-04 18:58:05.874700032,Hong Kong,Richebourg,2003,750ml,Direct from Domaine,Yes,4000,7500,,US
WN-4067,2021-01-03 11:29:20.561645824,Hong Kong,Richebourg,1995,750ml,Acker auction,Yes,15200,31700,32700.0,Asia
WN-4068,2021-02-15 07:14:41.651329792,Hong Kong,Romanée-Conti,2019,750ml,Direct from Domaine,Yes,12000,24900,50300.0,Europe
WN-4069,2024-09-05 07:46:50.530033152,Hong Kong,Romanée-Conti,2005,750ml,Direct from Domaine,No,18000,31500,32800.0,Europe
WN-4070,2023-03-15 00:10:35.888754688,New York,Romanée-Conti,1999,750ml,Acker auction,Yes,17200,34400,55900.0,US
WN-4071,2025-06-22 14:39:04.363234816,Hong Kong,Échezeaux,1985,750ml,Private cellar,Yes,11000,23200,14500.0,Asia
WN-4072,2021-12-03 16:30:42.064727040,New York,Échezeaux,2005,Magnum,Private cellar,No,13100,27200,20900.0,Europe
WN-4073,2021-01-27 21:46:19.898033664,Hong Kong,Grands Échezeaux,2007,Jeroboam,Private cellar,No,8300,15500,16300.0,Asia
WN-4074,2023-01-26 04:59:53.086958848,New York,Romanée-Conti,2018,750ml,Direct from Domaine,No,16300,27600,49700.0,US
WN-4075,2024-12-03 09:08:16.539270400,New York,Richebourg,1993,750ml,Private cellar,No,4700,10000,6100.0,Asia
WN-4076,2026-03-06 23:34:19.414797568,Hong Kong,Grands Échezeaux,1990,750ml,Private cellar,No,17700,33000,25300.0,Asia
WN-4077,2025-09-16 14:10:14.812361984,Hong Kong,Grands Échezeaux,2020,750ml,Acker auction,No,11900,21900,18100.0,Other
WN-4078,2023-08-01 00:13:14.433283584,Hong Kong,Romanée-Conti,2004,750ml,Acker auction,No,9400,19200,19000.0,Asia
WN-4079,2025-05-01 17:49:06.219851264,New York,Échezeaux,1985,750ml,Private cellar,Yes,10700,19200,,US
WN-4080,2021-05-17 20:42:49.335296512,New York,Romanée-Conti,1988,750ml,Private cellar,No,11100,23100,44500.0,Asia
WN-4081,2024-01-19 15:24:27.797775872,New York,Romanée-Conti,2002,750ml,Private cellar,No,23000,39100,,US
WN-4082,2025-12-04 16:25:59.093140224,New York,Échezeaux,2007,750ml,Private cellar,No,60400,123100,75300.0,Europe
WN-4083,2023-02-11 08:46:18.942267136,New York,Richebourg,1993,Jeroboam,Acker auction,No,22100,47500,,Asia
WN-4084,2026-02-12 08:32:23.308030208,New York,La Tâche,1998,Magnum,Direct from Domaine,No,9000,19600,21000.0,US
WN-4085,2022-03-06 10:52:36.327490048,Hong Kong,Richebourg,2011,750ml,Private cellar,Yes,16400,35000,24300.0,Asia
WN-4086,2021-07-25 13:31:17.185611520,New York,Échezeaux,2019,750ml,Private cellar,No,16800,35300,30100.0,US
WN-4087,2023-10-19 04:30:00.519695104,Hong Kong,Romanée-Conti,2002,750ml,Private cellar,Yes,7600,13600,,US
WN-4088,2025-11-01 12:03:28.472440064,Hong Kong,Grands Échezeaux,1999,750ml,Private cellar,No,6400,13700,10100.0,Asia
WN-4089,2022-08-29 17:59:04.676116224,Hong Kong,La Tâche,1998,750ml,Private cellar,No,11600,24800,31500.0,Europe
WN-4090,2025-04-07 02:41:15.205951232,New York,Romanée-Conti,1989,Magnum,Direct from Domaine,Yes,18000,34800,43700.0,Europe
WN-4091,2021-11-26 06:11:20.780421632,New York,La Tâche,1986,750ml,Private cellar,Yes,5400,10000,9500.0,Asia
WN-4092,2024-12-21 21:07:11.189380352,New York,Richebourg,2015,750ml,Acker auction,Yes,8400,14400,17100.0,US
WN-4093,2023-12-20 23:23:10.574010880,Hong Kong,La Tâche,1986,Jeroboam,Private cellar,No,16000,31300,40100.0,Asia
WN-4094,2021-12-07 13:59:34.147747584,New York,La Tâche,2014,750ml,Direct from Domaine,No,12300,24700,33900.0,Asia
WN-4095,2024-10-29 09:32:48.831842560,New York,Richebourg,1993,750ml,Private cellar,No,24400,45500,40000.0,US
WN-4096,2024-10-20 23:15:55.882328320,Hong Kong,Richebourg,2010,750ml,Private cellar,Yes,5900,11100,11900.0,Europe
WN-4097,2023-10-01 00:53:12.990894848,Hong Kong,Grands Échezeaux,2019,750ml,Acker auction,No,38900,76000,58400.0,Other
WN-4098,2022-03-15 18:14:25.974468608,Hong Kong,Grands Échezeaux,2011,750ml,Direct from Domaine,No,5600,9300,10900.0,US
WN-4099,2021-09-15 10:39:14.196277248,New York,La Tâche,2011,750ml,Private cellar,Yes,4400,9300,10300.0,Europe
WN-4100,2026-02-06 19:38:23.219757568,Hong Kong,La Tâche,1994,750ml,Private cellar,Yes,11700,21100,27900.0,Asia
WN-4101,2024-06-30 05:04:07.632680192,New York,Richebourg,2006,750ml,Direct from Domaine,No,6800,11800,8600.0,US
WN-4102,2025-04-24 18:48:51.295720704,New York,Richebourg,2008,750ml,Acker auction,Yes,11800,19600,15700.0,Asia
WN-4103,2024-09-18 07:18:41.719544832,Hong Kong,Romanée-Conti,2000,750ml,Direct from Domaine,Yes,11600,24200,36600.0,US
WN-4104,2025-06-03 03:44:17.012906496,Hong Kong,La Tâche,1986,Magnum,Private cellar,Yes,10900,22800,13800.0,US
WN-4105,2021-11-13 04:58:16.483993344,New York,Romanée-Conti,2017,750ml,Private cellar,Yes,7900,13500,,Other
WN-4106,2023-08-26 01:33:47.834082560,New York,La Tâche,1992,750ml,Private cellar,Yes,14900,26000,31800.0,Asia
WN-4107,2024-07-22 05:23:43.013540864,New York,Échezeaux,2020,Magnum,Private cellar,Yes,10200,19400,15000.0,US
WN-4108,2021-07-21 04:43:18.784942592,Hong Kong,Richebourg,2018,750ml,Direct from Domaine,No,20800,36700,37400.0,Asia
WN-4109,2021-10-19 19:35:21.701162240,Hong Kong,La Tâche,1985,750ml,Direct from Domaine,No,11000,22300,,Other
WN-4110,2024-05-18 17:31:23.094826240,New York,Richebourg,2011,Magnum,Private cellar,Yes,7400,12600,11300.0,Asia
WN-4111,2025-08-18 12:02:09.174733568,New York,Grands Échezeaux,2007,750ml,Direct from Domaine,No,5200,10000,8400.0,Europe
WN-4112,2024-07-09 04:04:37.996638208,Hong Kong,La Tâche,1993,750ml,Direct from Domaine,No,11000,20500,19500.0,Europe
WN-4113,2021-03-12 10:54:34.587549184,Hong Kong,La Tâche,2014,750ml,Direct from Domaine,Yes,6400,12100,12300.0,Asia
WN-4114,2026-03-04 11:05:56.255231232,New York,Grands Échezeaux,1989,750ml,Private cellar,Yes,6100,11500,9000.0,Asia
WN-4115,2021-09-29 11:31:49.079730944,Hong Kong,Romanée-Conti,1993,Magnum,Private cellar,Yes,15600,27200,31700.0,Asia
WN-4116,2022-03-29 13:35:11.601007616,Hong Kong,Richebourg,2019,750ml,Private cellar,No,4900,8800,11600.0,Europe
WN-4117,2026-03-13 06:52:18.962681600,New York,Richebourg,2011,750ml,Private cellar,No,24300,41300,31900.0,Asia
WN-4118,2025-02-09 10:19:30.272517120,Hong Kong,Grands Échezeaux,1989,750ml,Private cellar,Yes,13000,22400,20500.0,US
WN-4119,2025-12-28 13:52:38.209432064,Hong Kong,Échezeaux,1990,750ml,Private cellar,No,11700,25300,17300.0,US
WN-4120,2025-04-19 16:21:58.078462464,New York,Grands Échezeaux,1994,750ml,Private cellar,No,7200,12900,8900.0,Asia
WN-4121,2024-06-22 06:36:24.913978112,Hong Kong,Richebourg,1987,750ml,Private cellar,Yes,17600,32000,20100.0,Europe
WN-4122,2022-07-08 17:45:47.732032256,Hong Kong,Romanée-Conti,1991,750ml,Acker auction,No,12000,20700,16400.0,Europe
WN-4123,2022-09-29 02:40:15.071284736,New York,Richebourg,2005,750ml,Direct from Domaine,No,8500,17400,14400.0,Asia
WN-4124,2026-01-18 09:20:53.503671296,New York,Grands Échezeaux,1985,750ml,Private cellar,No,13300,28200,21500.0,US
WN-4125,2025-08-02 18:39:31.596959488,Hong Kong,Échezeaux,1995,750ml,Acker auction,No,5200,10700,9900.0,US
WN-4126,2022-12-01 13:38:30.854581504,New York,Grands Échezeaux,1996,750ml,Private cellar,No,5300,10500,5500.0,Europe
WN-4127,2022-12-28 09:04:53.301206528,New York,Romanée-Conti,2019,750ml,Private cellar,Yes,6900,14200,14800.0,Asia
WN-4128,2022-08-03 07:31:07.692401664,New York,Grands Échezeaux,2020,750ml,Acker auction,Yes,14300,26700,17800.0,Europe
WN-4129,2022-09-27 15:34:55.852169472,Hong Kong,Échezeaux,2015,750ml,Private cellar,No,12000,25100,18500.0,US
WN-4130,2025-08-02 20:36:48.043985152,Hong Kong,Grands Échezeaux,1997,750ml,Private cellar,Yes,20300,41900,41800.0,Asia
WN-4131,2021-01-21 10:42:44.028620032,Hong Kong,Grands Échezeaux,2003,750ml,Private cellar,No,7600,12600,9200.0,Europe
WN-4132,2023-04-29 13:24:05.818677248,Hong Kong,Richebourg,2003,750ml,Private cellar,Yes,16000,30600,26300.0,US
WN-4133,2026-01-09 18:23:03.645482752,New York,Richebourg,2015,Magnum,Direct from Domaine,No,11300,20400,33300.0,US
WN-4134,2023-11-22 23:17:17.996848384,New York,La Tâche,2011,750ml,Private cellar,No,7500,12800,12900.0,Asia
WN-4135,2023-05-27 13:37:12.658371072,Hong Kong,Romanée-Conti,2017,750ml,Private cellar,Yes,14500,30400,27400.0,Asia
WN-4136,2022-08-31 20:55:09.691282432,New York,Grands Échezeaux,2004,750ml,Private cellar,No,11600,19400,16000.0,Other
WN-4137,2021-05-24 20:00:55.674253312,Hong Kong,Échezeaux,2018,750ml,Private cellar,Yes,8800,17800,12800.0,Europe
WN-4138,2022-03-13 20:24:59.291269120,New York,Échezeaux,2011,750ml,Private cellar,No,12300,26500,20100.0,Asia
WN-4139,2021-06-26 00:46:10.479689984,New York,La Tâche,2011,750ml,Acker auction,No,11200,21500,22100.0,US
WN-4140,2021-09-04 13:22:12.595545600,Hong Kong,Romanée-Conti,2008,750ml,Direct from Domaine,No,11100,20600,,Asia
WN-4141,2021-11-15 04:52:36.036743936,New York,La Tâche,1997,Magnum,Private cellar,No,9800,19200,19300.0,Europe
WN-4142,2022-08-11 17:58:57.345830912,New York,Grands Échezeaux,2006,750ml,Direct from Domaine,No,6200,12900,11400.0,Asia
WN-4143,2021-01-22 10:31:22.881041408,New York,Grands Échezeaux,1997,750ml,Private cellar,No,12500,22300,19400.0,Other
WN-4144,2026-01-23 23:31:12.117889280,New York,Échezeaux,2008,750ml,Private cellar,Yes,8000,14400,,Asia
WN-4145,2021-08-29 22:50:48.855787520,New York,La Tâche,1994,750ml,Private cellar,No,7200,14200,13700.0,US
WN-4146,2023-01-16 14:35:05.764855808,Hong Kong,Richebourg,2013,Magnum,Private cellar,No,10600,22700,18200.0,Asia
WN-4147,2025-09-08 13:27:18.536108800,New York,Grands Échezeaux,2005,Jeroboam,Direct from Domaine,Yes,17300,31500,52500.0,Asia
WN-4148,2021-07-27 09:09:01.727241728,Hong Kong,La Tâche,2010,750ml,Acker auction,No,13200,24400,19300.0,US
WN-4149,2023-07-31 02:15:10.706128128,Hong Kong,Échezeaux,1992,750ml,Private cellar,Yes,9200,19900,11500.0,Asia
WN-4150,2025-07-02 22:46:23.302464000,New York,Richebourg,2013,750ml,Private cellar,No,9000,15800,6900.0,Asia
WN-4151,2023-12-20 20:22:56.614405632,New York,Romanée-Conti,2013,750ml,Direct from Domaine,Yes,16500,28100,38100.0,US
WN-4152,2022-02-14 07:53:14.210248448,Hong Kong,Romanée-Conti,1990,750ml,Private cellar,No,3600,7100,6600.0,Asia
WN-4153,2024-12-02 07:14:13.758335488,Hong Kong,Échezeaux,1997,750ml,Private cellar,Yes,17900,30000,26700.0,Asia
WN-4154,2024-08-18 21:21:10.800590592,Hong Kong,Richebourg,2009,750ml,Acker auction,No,4700,8300,5400.0,Europe
WN-4155,2022-12-06 19:31:50.085723136,New York,Grands Échezeaux,2016,750ml,Acker auction,Yes,5900,11700,8800.0,Asia
WN-4156,2021-04-01 02:10:09.215387648,Hong Kong,Grands Échezeaux,2011,750ml,Acker auction,No,9300,18500,16100.0,Other
WN-4157,2021-01-16 07:18:44.916865792,Hong Kong,La Tâche,2001,750ml,Private cellar,No,35500,68300,49100.0,Europe
WN-4158,2025-05-26 05:08:57.168857088,Hong Kong,Grands Échezeaux,1995,750ml,Private cellar,No,27800,51600,43100.0,Asia
WN-4159,2022-09-18 18:00:54.051316992,New York,Échezeaux,2017,Magnum,Private cellar,Yes,17100,33400,25700.0,US
WN-4160,2021-09-26 02:24:19.240164608,Hong Kong,Romanée-Conti,2016,750ml,Acker auction,Yes,14300,28500,31700.0,Europe
WN-4161,2023-10-07 02:24:59.280177408,New York,Grands Échezeaux,2017,750ml,Private cellar,Yes,4700,9800,8800.0,US
WN-4162,2025-11-27 22:35:53.676760576,Hong Kong,La Tâche,1995,750ml,Private cellar,No,13000,26800,,Europe
WN-4163,2021-01-17 12:05:25.067954688,New York,La Tâche,2000,750ml,Private cellar,Yes,9100,18200,17500.0,Asia
WN-4164,2021-04-20 06:07:40.525504512,Hong Kong,La Tâche,1993,750ml,Direct from Domaine,No,8000,16900,15000.0,Asia
WN-4165,2023-03-23 13:39:59.513231616,New York,Échezeaux,2019,750ml,Direct from Domaine,Yes,13000,27000,25400.0,Asia
WN-4166,2024-08-08 10:18:42.152718592,Hong Kong,Romanée-Conti,2016,750ml,Direct from Domaine,No,9500,16400,23500.0,Asia
WN-4167,2023-07-16 11:47:44.974522624,New York,La Tâche,1991,750ml,Private cellar,Yes,18500,39800,,Europe
WN-4168,2025-10-13 15:06:08.172317696,New York,Grands Échezeaux,1993,Magnum,Direct from Domaine,No,4600,9600,9200.0,US
WN-4169,2021-03-27 18:55:30.294560512,Hong Kong,Romanée-Conti,2004,750ml,Private cellar,Yes,12500,22800,23200.0,Europe
WN-4170,2022-10-24 21:56:21.033029120,Hong Kong,Grands Échezeaux,1999,750ml,Private cellar,Yes,7700,13000,12100.0,US
WN-4171,2022-11-15 17:21:06.573638912,New York,Échezeaux,2001,750ml,Private cellar,Yes,9800,19200,12200.0,Europe
WN-4172,2022-10-24 21:18:07.064878080,Hong Kong,Romanée-Conti,1998,750ml,Private cellar,Yes,14000,26400,19800.0,Europe
WN-4173,2023-08-08 00:52:58.223319040,New York,Romanée-Conti,2009,Magnum,Private cellar,No,6900,14000,18600.0,Asia
WN-4174,2025-03-19 11:06:37.147568640,Hong Kong,Échezeaux,2017,Magnum,Acker auction,No,13000,25100,25500.0,US
WN-4175,2022-09-11 14:23:22.979317760,Hong Kong,Romanée-Conti,2018,750ml,Private cellar,No,10800,18400,14800.0,Europe
WN-4176,2024-12-19 18:20:37.257181440,Hong Kong,Romanée-Conti,2001,750ml,Private cellar,No,8600,15400,16900.0,Europe
WN-4177,2021-10-13 00:31:24.134223872,Hong Kong,Échezeaux,2014,750ml,Direct from Domaine,No,9500,20000,21300.0,Asia
WN-4178,2023-12-28 04:05:37.167100928,New York,Échezeaux,2009,750ml,Direct from Domaine,Yes,11100,18700,23300.0,Asia
WN-4179,2022-12-31 22:06:40.142460928,New York,Grands Échezeaux,1992,750ml,Private cellar,Yes,8200,16600,12400.0,Europe
WN-4180,2023-11-16 07:18:04.717484288,Hong Kong,Richebourg,2013,750ml,Direct from Domaine,Yes,12000,21800,19500.0,US
WN-4181,2021-07-29 16:20:39.628987904,New York,Échezeaux,1997,750ml,Private cellar,Yes,10400,19800,,Asia
WN-4182,2026-01-30 10:31:43.662437376,New York,Grands Échezeaux,2007,750ml,Private cellar,No,8800,17100,,Asia
WN-4183,2025-10-30 11:49:26.799996928,Hong Kong,Grands Échezeaux,2010,750ml,Direct from Domaine,No,26600,47600,46200.0,US
WN-4184,2025-05-28 04:00:46.784122368,New York,Grands Échezeaux,2018,750ml,Direct from Domaine,No,14800,29400,28800.0,Europe
WN-4185,2025-10-04 08:31:44.340656128,New York,Grands Échezeaux,2019,750ml,Private cellar,No,9900,20000,13300.0,Asia
WN-4186,2021-10-13 10:54:37.040242176,Hong Kong,Richebourg,2013,750ml,Private cellar,Yes,12900,22100,21700.0,Europe
WN-4187,2023-09-08 05:49:18.073597696,New York,La Tâche,2003,Magnum,Private cellar,No,7200,13300,14500.0,Asia
WN-4188,2022-09-11 15:37:45.662032896,New York,Richebourg,1999,Jeroboam,Private cellar,Yes,9600,19700,23400.0,Asia
WN-4189,2025-09-23 20:28:22.809609984,New York,Richebourg,2000,750ml,Acker auction,Yes,10200,20700,18900.0,Asia
WN-4190,2022-01-04 15:29:51.084438272,New York,La Tâche,2019,750ml,Private cellar,Yes,6400,12500,18400.0,Asia
WN-4191,2022-03-05 00:19:40.319582464,Hong Kong,La Tâche,1992,750ml,Acker auction,Yes,14600,29900,26000.0,Europe
WN-4192,2024-08-29 08:18:43.090575872,Hong Kong,Grands Échezeaux,2003,Jeroboam,Private cellar,No,9300,16000,20000.0,Asia
WN-4193,2021-06-22 23:58:10.840909568,Hong Kong,La Tâche,2009,750ml,Acker auction,Yes,10000,17300,17200.0,Europe
WN-4194,2024-11-26 04:28:35.870573056,New York,Romanée-Conti,1985,750ml,Private cellar,Yes,9000,18000,23900.0,Asia
WN-4195,2022-06-06 18:37:00.744322048,New York,La Tâche,2007,750ml,Private cellar,No,52700,106100,118100.0,US
WN-4196,2024-07-10 04:19:31.077972736,New York,La Tâche,1994,750ml,Private cellar,No,8600,17900,14500.0,US
WN-4197,2025-08-26 22:21:24.387077888,Hong Kong,Grands Échezeaux,1995,750ml,Private cellar,No,4300,7500,8200.0,Europe
WN-4198,2024-04-01 07:17:22.472041216,Hong Kong,La Tâche,2007,Magnum,Acker auction,No,5400,10400,,Asia
WN-4199,2022-02-18 21:10:51.885819904,New York,La Tâche,1985,Magnum,Direct from Domaine,No,17500,35000,34500.0,Asia
WN-4200,2021-04-06 16:13:36.137220864,Hong Kong,Grands Échezeaux,1990,750ml,Direct from Domaine,Yes,23400,41600,44100.0,Asia
